Product,Date,Forecast_Revenue,Is_Summer
Butter Milk 180ml - Sambaram,2026-01-11,69690.4765625,False
Butter Milk 180ml - Sambaram,2026-01-18,71432.2890625,False
Butter Milk 180ml - Sambaram,2026-01-25,68756.234375,False
Butter Milk 180ml - Sambaram,2026-02-01,73491.625,False
Butter Milk 180ml - Sambaram,2026-02-08,70286.5625,False
Butter Milk 180ml - Sambaram,2026-02-15,69910.5859375,False
Butter Milk 180ml - Sambaram,2026-02-22,58695.5625,False
Butter Milk 180ml - Sambaram,2026-03-01,77598.2578125,False
Butter Milk 180ml - Sambaram,2026-03-08,73587.109375,False
Butter Milk 180ml - Sambaram,2026-03-15,77160.796875,False
Butter Milk 180ml - Sambaram,2026-03-22,78958.7734375,False
Butter Milk 180ml - Sambaram,2026-03-29,79373.2578125,False
Butter Milk 200 Ml,2026-01-11,132257.09375,False
Butter Milk 200 Ml,2026-01-18,135084.0625,False
Butter Milk 200 Ml,2026-01-25,128042.75,False
Butter Milk 200 Ml,2026-02-01,139715.671875,False
Butter Milk 200 Ml,2026-02-08,131207.34375,False
Butter Milk 200 Ml,2026-02-15,131821.0,False
Butter Milk 200 Ml,2026-02-22,98991.421875,False
Butter Milk 200 Ml,2026-03-01,149211.59375,False
Butter Milk 200 Ml,2026-03-08,138717.140625,False
Butter Milk 200 Ml,2026-03-15,145827.640625,False
Butter Milk 200 Ml,2026-03-22,151893.546875,False
Butter Milk 200 Ml,2026-03-29,152428.21875,False
Butter Milk 250ml-Nellikka,2026-01-11,70904.484375,False
Butter Milk 250ml-Nellikka,2026-01-18,72620.7734375,False
Butter Milk 250ml-Nellikka,2026-01-25,69983.9921875,False
Butter Milk 250ml-Nellikka,2026-02-01,74649.890625,False
Butter Milk 250ml-Nellikka,2026-02-08,71491.8671875,False
Butter Milk 250ml-Nellikka,2026-02-15,71121.40625,False
Butter Milk 250ml-Nellikka,2026-02-22,60071.3125,False
Butter Milk 250ml-Nellikka,2026-03-01,78696.2734375,False
Butter Milk 250ml-Nellikka,2026-03-08,74743.9921875,False
Butter Milk 250ml-Nellikka,2026-03-15,78265.25,False
Butter Milk 250ml-Nellikka,2026-03-22,80036.8125,False
Butter Milk 250ml-Nellikka,2026-03-29,80445.1953125,False
Katta Thairu 400g,2026-01-11,462.2217712402344,False
Katta Thairu 400g,2026-01-18,474.7159118652344,False
Katta Thairu 400g,2026-01-25,447.93609619140625,False
Katta Thairu 400g,2026-02-01,490.5909423828125,False
Katta Thairu 400g,2026-02-08,457.98358154296875,False
Katta Thairu 400g,2026-02-15,460.2146911621094,False
Katta Thairu 400g,2026-02-22,373.7105712890625,False
Katta Thairu 400g,2026-03-01,525.0181274414062,False
Katta Thairu 400g,2026-03-08,492.54315185546875,False
Katta Thairu 400g,2026-03-15,520.9412841796875,False
Katta Thairu 400g,2026-03-22,535.51513671875,False
Katta Thairu 400g,2026-03-29,538.4398193359375,False
Kattimoru 250 Ml Sachet,2026-01-11,276.70928955078125,False
Kattimoru 250 Ml Sachet,2026-01-18,389.529296875,False
Kattimoru 250 Ml Sachet,2026-01-25,153.36676025390625,False
Kattimoru 250 Ml Sachet,2026-02-01,528.016357421875,False
Kattimoru 250 Ml Sachet,2026-02-08,239.59320068359375,False
Kattimoru 250 Ml Sachet,2026-02-15,258.565185546875,False
Kattimoru 250 Ml Sachet,2026-02-22,0.0,False
Kattimoru 250 Ml Sachet,2026-03-01,826.02294921875,False
Kattimoru 250 Ml Sachet,2026-03-08,546.8137817382812,False
Kattimoru 250 Ml Sachet,2026-03-15,792.3607788085938,False
Kattimoru 250 Ml Sachet,2026-03-22,917.3930053710938,False
Kattimoru 250 Ml Sachet,2026-03-29,943.361328125,False
Milma Katti Moru 1 Ltr,2026-01-11,779.8802490234375,False
Milma Katti Moru 1 Ltr,2026-01-18,855.53955078125,False
Milma Katti Moru 1 Ltr,2026-01-25,730.5325317382812,False
Milma Katti Moru 1 Ltr,2026-02-01,941.5101928710938,False
Milma Katti Moru 1 Ltr,2026-02-08,790.7501831054688,False
Milma Katti Moru 1 Ltr,2026-02-15,781.3948974609375,False
Milma Katti Moru 1 Ltr,2026-02-22,322.68597412109375,False
Milma Katti Moru 1 Ltr,2026-03-01,1114.6953125,False
Milma Katti Moru 1 Ltr,2026-03-08,946.6144409179688,False
Milma Katti Moru 1 Ltr,2026-03-15,1096.2535400390625,False
Milma Katti Moru 1 Ltr,2026-03-22,1171.560791015625,False
Milma Katti Moru 1 Ltr,2026-03-29,1188.763671875,False
Milma Katti Moru 500ml,2026-01-11,99831.875,False
Milma Katti Moru 500ml,2026-01-18,101337.1875,False
Milma Katti Moru 500ml,2026-01-25,97503.7578125,False
Milma Katti Moru 500ml,2026-02-01,103874.890625,False
Milma Katti Moru 500ml,2026-02-08,99267.3984375,False
Milma Katti Moru 500ml,2026-02-15,99569.4375,False
Milma Katti Moru 500ml,2026-02-22,80912.6328125,False
Milma Katti Moru 500ml,2026-03-01,108663.375,False
Milma Katti Moru 500ml,2026-03-08,103108.9375,False
Milma Katti Moru 500ml,2026-03-15,107124.34375,False
Milma Katti Moru 500ml,2026-03-22,109812.953125,False
Milma Katti Moru 500ml,2026-03-29,110317.84375,False
Set Curd 1 Kg - Toned Milk,2026-01-11,6160.162109375,False
Set Curd 1 Kg - Toned Milk,2026-01-18,7307.62548828125,False
Set Curd 1 Kg - Toned Milk,2026-01-25,5039.62841796875,False
Set Curd 1 Kg - Toned Milk,2026-02-01,8626.17578125,False
Set Curd 1 Kg - Toned Milk,2026-02-08,5840.38232421875,False
Set Curd 1 Kg - Toned Milk,2026-02-15,5985.56494140625,False
Set Curd 1 Kg - Toned Milk,2026-02-22,0.0,False
Set Curd 1 Kg - Toned Milk,2026-03-01,11410.0625,False
Set Curd 1 Kg - Toned Milk,2026-03-08,8791.3671875,False
Set Curd 1 Kg - Toned Milk,2026-03-15,11108.58984375,False
Set Curd 1 Kg - Toned Milk,2026-03-22,12282.380859375,False
Set Curd 1 Kg - Toned Milk,2026-03-29,12536.228515625,False
Skimmed Milk Curd 500gm,2026-01-11,2739198.5,False
Skimmed Milk Curd 500gm,2026-01-18,2752608.25,False
Skimmed Milk Curd 500gm,2026-01-25,2725586.25,False
Skimmed Milk Curd 500gm,2026-02-01,2768309.0,False
Skimmed Milk Curd 500gm,2026-02-08,2735160.0,False
Skimmed Milk Curd 500gm,2026-02-15,2737079.25,False
Skimmed Milk Curd 500gm,2026-02-22,2655145.75,False
Skimmed Milk Curd 500gm,2026-03-01,2801670.0,False
Skimmed Milk Curd 500gm,2026-03-08,2770408.0,False
Skimmed Milk Curd 500gm,2026-03-15,2798028.0,False
Skimmed Milk Curd 500gm,2026-03-22,2812048.5,False
Skimmed Milk Curd 500gm,2026-03-29,2815049.0,False
Skimmed Milk Curd 525g,2026-01-11,2225573.75,False
Skimmed Milk Curd 525g,2026-01-18,2554968.25,False
Skimmed Milk Curd 525g,2026-01-25,1793906.5,False
Skimmed Milk Curd 525g,2026-02-01,3028787.5,False
Skimmed Milk Curd 525g,2026-02-08,2108016.5,False
Skimmed Milk Curd 525g,2026-02-15,2174383.5,False
Skimmed Milk Curd 525g,2026-02-22,0.0,False
Skimmed Milk Curd 525g,2026-03-01,4135618.25,False
Skimmed Milk Curd 525g,2026-03-08,3064624.75,False
Skimmed Milk Curd 525g,2026-03-15,3906113.0,False
Skimmed Milk Curd 525g,2026-03-22,4471918.0,False
Skimmed Milk Curd 525g,2026-03-29,4518271.0,False
Skimmed Milk Curd 5kg,2026-01-11,11718.91796875,False
Skimmed Milk Curd 5kg,2026-01-18,18814.3125,False
Skimmed Milk Curd 5kg,2026-01-25,3705.07421875,False
Skimmed Milk Curd 5kg,2026-02-01,27741.4453125,False
Skimmed Milk Curd 5kg,2026-02-08,9329.2890625,False
Skimmed Milk Curd 5kg,2026-02-15,10577.84765625,False
Skimmed Milk Curd 5kg,2026-02-22,0.0,False
Skimmed Milk Curd 5kg,2026-03-01,47056.90234375,False
Skimmed Milk Curd 5kg,2026-03-08,28873.548828125,False
Skimmed Milk Curd 5kg,2026-03-15,44807.125,False
Skimmed Milk Curd 5kg,2026-03-22,52951.90625,False
Skimmed Milk Curd 5kg,2026-03-29,54606.4453125,False
Special Curd 500gm- Tonned Milk,2026-01-11,7471.2353515625,False
Special Curd 500gm- Tonned Milk,2026-01-18,7597.3779296875,False
Special Curd 500gm- Tonned Milk,2026-01-25,7276.14453125,False
Special Curd 500gm- Tonned Milk,2026-02-01,7810.033203125,False
Special Curd 500gm- Tonned Milk,2026-02-08,7423.9326171875,False
Special Curd 500gm- Tonned Milk,2026-02-15,7449.24609375,False
Special Curd 500gm- Tonned Milk,2026-02-22,5885.85498046875,False
Special Curd 500gm- Tonned Milk,2026-03-01,8211.3447265625,False
Special Curd 500gm- Tonned Milk,2026-03-08,7745.86962890625,False
Special Curd 500gm- Tonned Milk,2026-03-15,8082.3388671875,False
Special Curd 500gm- Tonned Milk,2026-03-22,8307.701171875,False
Special Curd 500gm- Tonned Milk,2026-03-29,8349.990234375,False
