Category,Year,Month,Month_Name,Total_Qty_Kg,Total_Revenue,Date
Cheese,2021,4,Apr,69.7,30694.29,2021-04-01
Cheese,2021,5,May,99.4,45673.87,2021-05-01
Cheese,2021,6,Jun,164.8,75022.01,2021-06-01
Cheese,2021,7,Jul,141.2,63021.4,2021-07-01
Cheese,2021,8,Aug,142.0,65618.44,2021-08-01
Cheese,2021,9,Sep,116.1,52218.25,2021-09-01
Cheese,2021,10,Oct,109.1,49695.24,2021-10-01
Cheese,2021,11,Nov,95.1,43508.23,2021-11-01
Cheese,2021,12,Dec,115.8,53396.34,2021-12-01
Cheese,2022,1,Jan,85.4,39625.27,2022-01-01
Cheese,2022,2,Feb,68.4,30453.18,2022-02-01
Cheese,2022,3,Mar,66.5,30467.3,2022-03-01
Cheese,2022,4,Apr,60.4,26779.1,2022-04-01
Cheese,2022,5,May,94.8,43544.21,2022-05-01
Cheese,2022,6,Jun,87.8,42761.07,2022-06-01
Cheese,2022,7,Jul,80.6,42111.07,2022-07-01
Cheese,2022,8,Aug,85.1,44938.93,2022-08-01
Cheese,2022,9,Sep,49.6,27298.04,2022-09-01
Cheese,2022,10,Oct,93.9,50775.92,2022-10-01
Cheese,2022,11,Nov,82.7,44700.95,2022-11-01
Cheese,2022,12,Dec,75.8,41038.979999999996,2022-12-01
Cheese,2023,1,Jan,82.5,43377.0,2023-01-01
Cheese,2023,2,Feb,63.6,34387.0,2023-02-01
Cheese,2023,3,Mar,54.699999999999996,29814.01,2023-03-01
Cheese,2023,4,Apr,33.5,16954.97,2023-04-01
Cheese,2023,5,May,37.1,23278.66,2023-05-01
Cheese,2023,6,Jun,73.1,45049.78,2023-06-01
Cheese,2023,7,Jul,80.8,49644.21,2023-07-01
Cheese,2023,8,Aug,76.2,46944.07,2023-08-01
Cheese,2023,9,Sep,64.4,39268.86,2023-09-01
Cheese,2023,10,Oct,88.9,54417.36,2023-10-01
Cheese,2023,11,Nov,85.8,52441.71,2023-11-01
Cheese,2023,12,Dec,116.4,71559.26000000001,2023-12-01
Cheese,2024,1,Jan,77.9,47318.25,2024-01-01
Cheese,2024,2,Feb,87.2,53029.71,2024-02-01
Cheese,2024,3,Mar,91.6,56552.16,2024-03-01
Cheese,2024,4,Apr,82.7,50757.64,2024-04-01
Cheese,2024,5,May,85.5,53244.36,2024-05-01
Cheese,2024,6,Jun,10.2,5335.47,2024-06-01
Cheese,2024,7,Jul,169.3,106026.63,2024-07-01
Cheese,2024,8,Aug,116.2,72250.53,2024-08-01
Cheese,2024,9,Sep,86.4,53420.09,2024-09-01
Cheese,2024,10,Oct,98.4,60796.1,2024-10-01
Cheese,2024,11,Nov,101.7,63225.44,2024-11-01
Cheese,2024,12,Dec,115.3,71537.84,2024-12-01
Cheese,2025,1,Jan,91.2,56375.090000000004,2025-01-01
Cheese,2025,2,Feb,115.9,72254.31,2025-02-01
Cheese,2025,3,Mar,136.8,85373.69,2025-03-01
Cheese,2025,4,Apr,111.5,69647.23,2025-04-01
Cheese,2025,5,May,95.0,59730.43,2025-05-01
Cheese,2025,6,Jun,137.2,85231.23,2025-06-01
Cheese,2025,7,Jul,204.7,128277.29000000001,2025-07-01
Cheese,2025,8,Aug,174.0,108732.21,2025-08-01
Cheese,2025,9,Sep,122.4,74273.22,2025-09-01
Cheese,2025,10,Oct,175.6,102110.19,2025-10-01
Cheese,2025,11,Nov,184.0,106623.24,2025-11-01
Cheese,2025,12,Dec,225.8,132928.3,2025-12-01
Curd,2021,3,Mar,364033.1,17668502.06,2021-03-01
Curd,2021,4,Apr,327605.1,15878982.62,2021-04-01
Curd,2021,5,May,217454.2,10520650.0,2021-05-01
Curd,2021,6,Jun,174211.5,8422029.04,2021-06-01
Curd,2021,7,Jul,195259.2,9432584.120000001,2021-07-01
Curd,2021,8,Aug,249775.8,12078287.38,2021-08-01
Curd,2021,9,Sep,208995.7,10106389.04,2021-09-01
Curd,2021,10,Oct,224427.6,10837310.05,2021-10-01
Curd,2021,11,Nov,220675.3,10646165.24,2021-11-01
Curd,2021,12,Dec,263224.1,12703434.9,2021-12-01
Curd,2022,1,Jan,260874.35,12601911.91,2022-01-01
Curd,2022,2,Feb,270287.06,13098598.56,2022-02-01
Curd,2022,3,Mar,386385.89,18759013.22,2022-03-01
Curd,2022,4,Apr,373666.01,18131656.93,2022-04-01
Curd,2022,5,May,315173.36,15299739.76,2022-05-01
Curd,2022,6,Jun,248226.43,12039120.93,2022-06-01
Curd,2022,7,Jul,226673.85,11409367.48,2022-07-01
Curd,2022,8,Aug,231647.5,12261469.24,2022-08-01
Curd,2022,9,Sep,306620.0,16229247.28,2022-09-01
Curd,2022,10,Oct,267021.75,14128993.62,2022-10-01
Curd,2022,11,Nov,266994.0,14127493.37,2022-11-01
Curd,2022,12,Dec,281075.4,16429810.1,2022-12-01
Curd,2023,1,Jan,286876.99,16751068.370000001,2023-01-01
Curd,2023,2,Feb,292830.15,17064515.84,2023-02-01
Curd,2023,3,Mar,393455.55,22917871.64,2023-03-01
Curd,2023,4,Apr,492339.61,28682947.48,2023-04-01
Curd,2023,5,May,395175.18,22998965.009999998,2023-05-01
Curd,2023,6,Jun,282670.74,16461220.83,2023-06-01
Curd,2023,7,Jul,207158.82,12067109.1,2023-07-01
Curd,2023,8,Aug,350852.22,20444885.38,2023-08-01
Curd,2023,9,Sep,244582.93,14254231.33,2023-09-01
Curd,2023,10,Oct,267491.26,15577318.42,2023-10-01
Curd,2023,11,Nov,263377.9,15352774.09,2023-11-01
Curd,2023,12,Dec,292599.84,17062621.59,2023-12-01
Curd,2024,1,Jan,283421.7,16522972.62,2024-01-01
Curd,2024,2,Feb,314172.76,18256325.11,2024-02-01
Curd,2024,3,Mar,457378.72,26587315.64,2024-03-01
Curd,2024,4,Apr,556941.35,32407141.12,2024-04-01
Curd,2024,5,May,384635.43,22403106.21,2024-05-01
Curd,2024,6,Jun,258200.63999999998,15078482.39,2024-06-01
Curd,2024,7,Jul,201795.03,11767021.44,2024-07-01
Curd,2024,8,Aug,5197329.62,304145395.2,2024-08-01
Paneer,2021,4,Apr,546.8,211350.38,2021-04-01
Paneer,2021,5,May,496.8,192270.66,2021-05-01
Paneer,2021,6,Jun,604.6,233662.23,2021-06-01
Paneer,2021,7,Jul,565.8,218917.6,2021-07-01
Paneer,2021,8,Aug,623.6,241224.41999999998,2021-08-01
Paneer,2021,9,Sep,520.8,201273.22,2021-09-01
Paneer,2021,10,Oct,539.2,207979.58000000002,2021-10-01
Paneer,2021,11,Nov,589.0,227824.46,2021-11-01
Paneer,2021,12,Dec,788.8,303586.22,2021-12-01
Paneer,2022,1,Jan,814.4,297540.81,2022-01-01
Paneer,2022,2,Feb,635.4,230729.89,2022-02-01
Paneer,2022,3,Mar,556.6,213259.63999999998,2022-03-01
Paneer,2022,4,Apr,598.4,229836.93,2022-04-01
Paneer,2022,5,May,635.0,244385.13,2022-05-01
Paneer,2022,6,Jun,668.2,246440.59,2022-06-01
Paneer,2022,7,Jul,620.2,229394.61000000002,2022-07-01
Paneer,2022,8,Aug,773.6,285395.21,2022-08-01
Paneer,2022,9,Sep,526.8,194703.33000000002,2022-09-01
Paneer,2022,10,Oct,725.6,268535.32,2022-10-01
Paneer,2022,11,Nov,759.8,279922.22,2022-11-01
Paneer,2022,12,Dec,632.8,255802.44,2022-12-01
Paneer,2023,1,Jan,708.8,286839.56,2023-01-01
Paneer,2023,2,Feb,565.4,229041.65,2023-02-01
Paneer,2023,3,Mar,577.0,233871.78,2023-03-01
Paneer,2023,4,Apr,520.6,208945.37,2023-04-01
Paneer,2023,5,May,707.8,285468.09,2023-05-01
Paneer,2023,6,Jun,576.6,234231.28,2023-06-01
Paneer,2023,7,Jul,661.0,267365.12,2023-07-01
Paneer,2023,8,Aug,613.0,247486.80000000002,2023-08-01
Paneer,2023,9,Sep,672.4,272814.68,2023-09-01
Paneer,2023,10,Oct,799.2,322433.5,2023-10-01
Paneer,2023,11,Nov,806.8,326835.57,2023-11-01
Paneer,2023,12,Dec,893.0,360649.49,2023-12-01
Paneer,2024,1,Jan,789.8,320414.13,2024-01-01
Paneer,2024,2,Feb,781.8,317923.29,2024-02-01
Paneer,2024,3,Mar,749.6,303999.98,2024-03-01
Paneer,2024,4,Apr,796.4,320291.57,2024-04-01
Paneer,2024,5,May,828.0,333647.36,2024-05-01
Paneer,2024,6,Jun,895.8,363299.49,2024-06-01
Paneer,2024,7,Jul,973.0,394283.11,2024-07-01
Paneer,2024,8,Aug,1085.2,439025.95,2024-08-01
Paneer,2024,9,Sep,768.6,310579.19,2024-09-01
Paneer,2024,10,Oct,1072.8,422617.88,2024-10-01
Paneer,2024,11,Nov,955.8,366200.73,2024-11-01
Paneer,2024,12,Dec,1126.0,429914.39,2024-12-01
Paneer,2025,1,Jan,941.4,381984.78,2025-01-01
Paneer,2025,2,Feb,926.8,374067.59,2025-02-01
Paneer,2025,3,Mar,943.8,381072.41000000003,2025-03-01
Paneer,2025,4,Apr,1007.2,404656.46,2025-04-01
Paneer,2025,5,May,1111.6,447820.27,2025-05-01
Paneer,2025,6,Jun,1108.2,447365.74000000005,2025-06-01
Paneer,2025,7,Jul,1224.2,495116.67,2025-07-01
Paneer,2025,8,Aug,1315.8,530020.4,2025-08-01
Paneer,2025,9,Sep,1020.0,404306.51,2025-09-01
Paneer,2025,10,Oct,1456.6,559626.46,2025-10-01
Paneer,2025,11,Nov,1587.0,610021.67,2025-11-01
Paneer,2025,12,Dec,1826.8,702164.04,2025-12-01
Sambaram,2021,4,Apr,74013.65,1735771.5,2021-04-01
Sambaram,2021,5,May,17486.52,420679.7,2021-05-01
Sambaram,2021,6,Jun,3420.65,84578.5,2021-06-01
Sambaram,2021,7,Jul,1794.85,43933.0,2021-07-01
Sambaram,2021,8,Aug,2.5,70.0,2021-08-01
Sambaram,2021,9,Sep,3296.2,78858.0,2021-09-01
Sambaram,2021,10,Oct,4132.5,103449.5,2021-10-01
Sambaram,2021,11,Nov,4995.8,123596.5,2021-11-01
Sambaram,2021,12,Dec,19404.25,454053.5,2021-12-01
Sambaram,2022,1,Jan,31215.5,714552.0,2022-01-01
Sambaram,2022,2,Feb,50438.05,1160709.0,2022-02-01
Sambaram,2022,3,Mar,117533.57,2705964.6,2022-03-01
Sambaram,2022,4,Apr,88748.74,2050786.7,2022-04-01
Sambaram,2022,5,May,25285.42,589580.6,2022-05-01
Sambaram,2022,6,Jun,10686.0,245303.0,2022-06-01
Sambaram,2022,7,Jul,212.13,6099.59,2022-07-01
Sambaram,2022,8,Aug,1168.3899999999999,33408.41,2022-08-01
Sambaram,2022,9,Sep,5598.66,142881.81,2022-09-01
Sambaram,2022,10,Oct,13188.82,330889.41,2022-10-01
Sambaram,2022,11,Nov,16937.43,431055.12,2022-11-01
Sambaram,2022,12,Dec,10500.13,360248.73,2022-12-01
Sambaram,2023,1,Jan,13031.6,456236.86,2023-01-01
Sambaram,2023,2,Feb,26752.6,930543.9,2023-02-01
Sambaram,2023,3,Mar,65668.0,2285824.7,2023-03-01
Sambaram,2023,4,Apr,77382.0,2701549.96,2023-04-01
Sambaram,2023,5,May,39674.2,1392070.57,2023-05-01
Sambaram,2023,6,Jun,10590.0,377065.16,2023-06-01
Sambaram,2023,7,Jul,685.0,25187.03,2023-07-01
Sambaram,2023,8,Aug,3971.0,142970.32,2023-08-01
Sambaram,2023,9,Sep,1778.0,64237.34,2023-09-01
Sambaram,2023,10,Oct,5603.0,201423.87,2023-10-01
Sambaram,2023,11,Nov,7671.0,274344.16,2023-11-01
Sambaram,2023,12,Dec,8417.0,299498.25,2023-12-01
Sambaram,2024,1,Jan,10565.2,374819.47,2024-01-01
Sambaram,2024,2,Feb,34243.4,1192704.78,2024-02-01
Sambaram,2024,3,Mar,79947.4,2780831.12,2024-03-01
Sambaram,2024,4,Apr,105065.6,3655102.02,2024-04-01
Sambaram,2024,5,May,39003.6,1357836.8699999999,2024-05-01
Sambaram,2024,6,Jun,8.0,295.98,2024-06-01
Sambaram,2024,8,Aug,1023.0,36577.21,2024-08-01
Sambaram,2024,9,Sep,1845.0,65605.34,2024-09-01
Sambaram,2024,10,Oct,3232.0,114750.89,2024-10-01
Sambaram,2024,11,Nov,8185.2,287898.46,2024-11-01
Sambaram,2024,12,Dec,5895.0,209159.23,2024-12-01
Sambaram,2025,1,Jan,8567.0,302164.86,2025-01-01
Sambaram,2025,2,Feb,25906.8,904674.83,2025-02-01
Sambaram,2025,3,Mar,52860.0,1844320.22,2025-03-01
Sambaram,2025,4,Apr,46482.2,1607093.73,2025-04-01
Sambaram,2025,5,May,23118.2,800927.44,2025-05-01
Sambaram,2025,6,Jun,10.0,370.0,2025-06-01
Sambaram,2025,7,Jul,36.0,1331.99,2025-07-01
Sambaram,2025,9,Sep,2836.0,100521.94,2025-09-01
Sambaram,2025,10,Oct,6397.6,225880.13,2025-10-01
Sambaram,2025,11,Nov,8671.2,305409.34,2025-11-01
Sambaram,2025,12,Dec,8866.6,313183.22,2025-12-01
Yogurt,2021,4,Apr,4.32,912.5799999999999,2021-04-01
Yogurt,2021,5,May,2.88,608.38,2021-05-01
Yogurt,2021,6,Jun,2.88,608.38,2021-06-01
Yogurt,2021,7,Jul,5.76,1216.76,2021-07-01
Yogurt,2021,8,Aug,14.399999999999999,3041.91,2021-08-01
Yogurt,2021,9,Sep,11.04,2332.16,2021-09-01
Yogurt,2021,10,Oct,12.959999999999999,2737.74,2021-10-01
Yogurt,2021,11,Nov,10.08,2129.33,2021-11-01
Yogurt,2021,12,Dec,10.08,2129.33,2021-12-01
Yogurt,2022,1,Jan,15.84,3346.12,2022-01-01
Yogurt,2022,2,Feb,18.96,4005.17,2022-02-01
Yogurt,2022,3,Mar,14.64,3092.6,2022-03-01
Yogurt,2022,4,Apr,9.36,1977.24,2022-04-01
Yogurt,2022,5,May,8.559999999999999,1808.23,2022-05-01
Yogurt,2022,6,Jun,11.52,2433.52,2022-06-01
Yogurt,2022,7,Jul,7.199999999999999,1520.95,2022-07-01
Yogurt,2022,8,Aug,2.88,608.38,2022-08-01
Yogurt,2022,9,Sep,2.88,608.38,2022-09-01
Yogurt,2022,10,Oct,13.44,2876.3,2022-10-01
Yogurt,2022,11,Nov,14.72,3109.5,2022-11-01
Yogurt,2022,12,Dec,11.36,2555.96,2022-12-01
Yogurt,2023,1,Jan,17.12,3851.95,2023-01-01
Yogurt,2023,2,Feb,24.48,5507.87,2023-02-01
Yogurt,2023,3,Mar,21.919999999999998,4931.92,2023-03-01
Yogurt,2023,4,Apr,11.52,2591.92,2023-04-01
Yogurt,2023,5,May,51.42,12740.02,2023-05-01
Yogurt,2023,6,Jun,33.480000000000004,8268.02,2023-06-01
Yogurt,2023,7,Jul,12.24,1835.93,2023-07-01
Yogurt,2023,8,Aug,22.32,3419.9300000000003,2023-08-01
Yogurt,2023,9,Sep,33.5,5650.92,2023-09-01
Yogurt,2023,10,Oct,20.16,4535.9,2023-10-01
Yogurt,2023,11,Nov,59.88,14746.58,2023-11-01
Yogurt,2023,12,Dec,29.66,7059.9,2023-12-01
Yogurt,2024,1,Jan,13.1,3099.95,2024-01-01
Yogurt,2024,2,Feb,15.94,3600.92,2024-02-01
Yogurt,2024,3,Mar,49.64,11629.970000000001,2024-03-01
Yogurt,2024,4,Apr,12.959999999999999,2915.9300000000003,2024-04-01
Yogurt,2024,5,May,15.84,3563.92,2024-05-01
Yogurt,2024,6,Jun,18.72,4211.98,2024-06-01
Yogurt,2024,7,Jul,18.72,4221.65,2024-07-01
Yogurt,2024,8,Aug,15.84,3573.67,2024-08-01
Yogurt,2024,9,Sep,12.959999999999999,2935.41,2024-09-01
Yogurt,2024,10,Oct,26.619999999999997,6182.62,2024-10-01
Yogurt,2024,11,Nov,21.5,4915.38,2024-11-01
Yogurt,2024,12,Dec,33.74,7822.25,2024-12-01
Yogurt,2025,1,Jan,32.78,7537.57,2025-01-01
Yogurt,2025,2,Feb,105.24000000000001,24773.34,2025-02-01
Yogurt,2025,3,Mar,42.92,9749.57,2025-03-01
Yogurt,2025,4,Apr,33.12,7461.58,2025-04-01
Yogurt,2025,5,May,32.88,7427.01,2025-05-01
Yogurt,2025,6,Jun,23.04,5247.59,2025-06-01
Yogurt,2025,7,Jul,23.759999999999998,5375.09,2025-07-01
Yogurt,2025,8,Aug,34.56,7805.06,2025-08-01
Yogurt,2025,9,Sep,27.36,6165.6,2025-09-01
Yogurt,2025,10,Oct,44.32,9971.79,2025-10-01
Yogurt,2025,11,Nov,50.4,11349.49,2025-11-01
Yogurt,2025,12,Dec,64.8,14628.43,2025-12-01
