Category,Product,Year,Month,Month_Name,Quarter,Total_Qty_Kg,Total_Revenue,Avg_Rate,Selling_Days
Cheese,Cheese Slice 100gm,2021,4,Apr,2,40.9,20462.2,50.29571428571429,21
Cheese,Cheese Slice 100gm,2021,5,May,2,69.2,34863.11,50.6925925925926,27
Cheese,Cheese Slice 100gm,2021,6,Jun,2,113.39999999999999,56756.62,50.25307692307692,26
Cheese,Cheese Slice 100gm,2021,7,Jul,3,89.2,44665.09,50.09608695652174,23
Cheese,Cheese Slice 100gm,2021,8,Aug,3,108.0,53718.36,49.718333333333334,24
Cheese,Cheese Slice 100gm,2021,9,Sep,3,78.5,39046.3,49.53391304347826,23
Cheese,Cheese Slice 100gm,2021,10,Oct,4,80.7,39837.21,49.45107142857143,28
Cheese,Cheese Slice 100gm,2021,11,Nov,4,71.1,35168.26,49.95034482758621,29
Cheese,Cheese Slice 100gm,2021,12,Dec,4,89.8,44331.31,49.25533333333333,30
Cheese,Cheese Slice 100gm,2022,1,Jan,1,67.6,33439.29,49.49928571428571,28
Cheese,Cheese Slice 100gm,2022,2,Feb,1,45.6,22512.26,49.71666666666666,27
Cheese,Cheese Slice 100gm,2022,3,Mar,1,49.3,24458.3,50.35607142857143,28
Cheese,Cheese Slice 100gm,2022,4,Apr,2,39.4,19439.14,49.661764705882355,17
Cheese,Cheese Slice 100gm,2022,5,May,2,71.6,35490.28,50.01083333333333,24
Cheese,Cheese Slice 100gm,2022,6,Jun,2,61.8,33351.1,54.5235,20
Cheese,Cheese Slice 100gm,2022,7,Jul,3,60.8,34280.0,56.64074074074074,27
Cheese,Cheese Slice 100gm,2022,8,Aug,3,66.3,37447.98,56.39586206896552,29
Cheese,Cheese Slice 100gm,2022,9,Sep,3,45.2,25560.03,56.74571428571429,28
Cheese,Cheese Slice 100gm,2022,10,Oct,4,81.5,45847.99,56.205555555555556,27
Cheese,Cheese Slice 100gm,2022,11,Nov,4,70.7,39895.98,56.56428571428571,28
Cheese,Cheese Slice 100gm,2022,12,Dec,4,66.0,37087.979999999996,56.17285714285714,28
Cheese,Cheese Slice 100gm,2023,1,Jan,1,64.9,36400.0,56.30466666666667,30
Cheese,Cheese Slice 100gm,2023,2,Feb,1,54.6,30832.04,56.60307692307693,26
Cheese,Cheese Slice 100gm,2023,3,Mar,1,48.5,27320.02,56.26913043478261,23
Cheese,Cheese Slice 100gm,2023,4,Apr,2,21.7,12224.01,56.193,10
Cheese,Cheese Slice 100gm,2023,5,May,2,35.7,22626.15,64.37307692307692,13
Cheese,Cheese Slice 100gm,2023,6,Jun,2,65.3,41409.26,63.4356,25
Cheese,Cheese Slice 100gm,2023,7,Jul,3,70.4,44838.25,63.91545454545454,22
Cheese,Cheese Slice 100gm,2023,8,Aug,3,67.4,42846.6,63.5644,25
Cheese,Cheese Slice 100gm,2023,9,Sep,3,54.6,34731.37,63.3652,25
Cheese,Cheese Slice 100gm,2023,10,Oct,4,78.1,49410.35,63.62347826086956,23
Cheese,Cheese Slice 100gm,2023,11,Nov,4,74.8,47259.28,63.1355,20
Cheese,Cheese Slice 100gm,2023,12,Dec,4,104.0,65862.29000000001,63.48516129032258,31
Cheese,Cheese Slice 100gm,2024,1,Jan,1,66.5,42024.86,63.15962962962963,27
Cheese,Cheese Slice 100gm,2024,2,Feb,1,75.4,47601.3,63.145384615384614,26
Cheese,Cheese Slice 100gm,2024,3,Mar,1,83.4,52746.73,63.207857142857144,28
Cheese,Cheese Slice 100gm,2024,4,Apr,2,74.3,46896.68,63.080740740740744,27
Cheese,Cheese Slice 100gm,2024,5,May,2,79.9,50670.4,63.278214285714284,28
Cheese,Cheese Slice 100gm,2024,6,Jun,2,3.6,2268.0,63.0,2
Cheese,Cheese Slice 100gm,2024,7,Jul,3,162.3,102800.15,63.29233333333333,30
Cheese,Cheese Slice 100gm,2024,8,Aug,3,108.0,68469.04000000001,63.336774193548386,31
Cheese,Cheese Slice 100gm,2024,9,Sep,3,80.2,50583.63,63.056000000000004,25
Cheese,Cheese Slice 100gm,2024,10,Oct,4,89.2,56551.03,63.45068965517241,29
Cheese,Cheese Slice 100gm,2024,11,Nov,4,95.3,60237.47,63.151111111111106,27
Cheese,Cheese Slice 100gm,2024,12,Dec,4,107.7,68018.87,63.27357142857143,28
Cheese,Cheese Slice 100gm,2025,1,Jan,1,83.2,52715.08,64.06173913043479,23
Cheese,Cheese Slice 100gm,2025,2,Feb,1,109.7,69405.77,63.34961538461538,26
Cheese,Cheese Slice 100gm,2025,3,Mar,1,128.2,81391.18000000001,63.42466666666667,30
Cheese,Cheese Slice 100gm,2025,4,Apr,2,105.5,66890.23,63.28678571428571,28
Cheese,Cheese Slice 100gm,2025,5,May,2,90.6,57717.48,63.550000000000004,29
Cheese,Cheese Slice 100gm,2025,6,Jun,2,127.8,80906.85,63.30148148148149,27
Cheese,Cheese Slice 100gm,2025,7,Jul,3,194.7,123654.29000000001,63.492,30
Cheese,Cheese Slice 100gm,2025,8,Aug,3,165.0,104614.73,63.45967741935484,31
Cheese,Cheese Slice 100gm,2025,9,Sep,3,115.6,71201.71,61.97,26
Cheese,Cheese Slice 100gm,2025,10,Oct,4,162.2,96320.08,59.56645161290322,31
Cheese,Cheese Slice 100gm,2025,11,Nov,4,166.4,99018.34,59.50608695652174,23
Cheese,Cheese Slice 100gm,2025,12,Dec,4,215.8,128639.4,59.45035714285715,28
Cheese,Cheese Spread Chilly Garlic 200gm,2021,4,Apr,2,2.8000000000000003,1011.3,72.396,5
Cheese,Cheese Spread Chilly Garlic 200gm,2021,6,Jun,2,6.0,2093.87,69.876,5
Cheese,Cheese Spread Chilly Garlic 200gm,2021,7,Jul,3,8.0,2790.03,70.19125,8
Cheese,Cheese Spread Chilly Garlic 200gm,2021,8,Aug,3,1.6,562.03,70.006,5
Cheese,Cheese Spread Chilly Garlic 200gm,2021,9,Sep,3,4.0,1399.99,70.25,8
Cheese,Cheese Spread Chilly Garlic 200gm,2021,10,Oct,4,5.6,1932.01,69.0,7
Cheese,Cheese Spread Chilly Garlic 200gm,2021,11,Nov,4,4.8,1665.99,69.71428571428571,7
Cheese,Cheese Spread Chilly Garlic 200gm,2021,12,Dec,4,4.6,1591.99,69.09166666666667,6
Cheese,Cheese Spread Chilly Garlic 200gm,2022,1,Jan,1,1.7999999999999998,621.0,69.0,3
Cheese,Cheese Spread Chilly Garlic 200gm,2022,2,Feb,1,4.6,1586.98,69.0,5
Cheese,Cheese Spread Chilly Garlic 200gm,2022,3,Mar,1,1.6,552.02,69.005,4
Cheese,Cheese Spread Chilly Garlic 200gm,2022,4,Apr,2,1.0,344.99,69.00333333333333,3
Cheese,Cheese Spread Chilly Garlic 200gm,2022,5,May,2,4.6,1597.0,69.71428571428571,7
Cheese,Cheese Spread Chilly Garlic 200gm,2022,6,Jun,2,11.8,4350.98,73.168,10
Cheese,Cheese Spread Pepper 200gm,2021,4,Apr,2,4.4,1580.26,71.83125,8
Cheese,Cheese Spread Pepper 200gm,2021,5,May,2,0.8,276.0,69.0,1
Cheese,Cheese Spread Pepper 200gm,2021,6,Jun,2,5.2,1795.22,69.122,5
Cheese,Cheese Spread Pepper 200gm,2021,7,Jul,3,5.6000000000000005,1935.68,69.205,6
Cheese,Cheese Spread Pepper 200gm,2021,8,Aug,3,3.4000000000000004,1183.02,69.83666666666666,6
Cheese,Cheese Spread Pepper 200gm,2021,9,Sep,3,4.2,1468.98,70.66666666666667,6
Cheese,Cheese Spread Pepper 200gm,2021,10,Oct,4,3.0,1034.99,69.0,4
Cheese,Cheese Spread Pepper 200gm,2021,11,Nov,4,4.8,1671.0,70.0,5
Cheese,Cheese Spread Pepper 200gm,2021,12,Dec,4,5.6000000000000005,1947.02,69.7825,8
Cheese,Cheese Spread Pepper 200gm,2022,1,Jan,1,2.0,690.01,69.0,3
Cheese,Cheese Spread Pepper 200gm,2022,2,Feb,1,1.2000000000000002,413.97,69.0,3
Cheese,Cheese Spread Pepper 200gm,2022,3,Mar,1,0.8,276.01,69.00666666666667,3
Cheese,Cheese Spread Pepper 200gm,2022,4,Apr,2,2.0,689.98,69.002,5
Cheese,Cheese Spread Pepper 200gm,2022,5,May,2,3.8,1330.97,70.25,8
Cheese,Cheese Spread Pepper 200gm,2022,6,Jun,2,1.0,344.99,69.0,2
Cheese,Cheese Spread Pepper 200gm,2022,7,Jul,3,4.8,1896.0,79.0,7
Cheese,Cheese Spread Pepper 200gm,2022,8,Aug,3,2.8,1105.99,79.0,5
Cheese,Cheese Spread Pepper 200gm,2022,9,Sep,3,1.0,395.0,79.0,2
Cheese,Cheese Spread Pepper 200gm,2022,11,Nov,4,0.2,79.0,79.0,1
Cheese,Cheese Spread Pepper 200gm,2023,3,Mar,1,0.8,316.0,79.0,1
Cheese,Cheese Spread Plain 200gm,2021,4,Apr,2,21.6,7640.53,71.354,15
Cheese,Cheese Spread Plain 200gm,2021,5,May,2,29.4,10534.76,71.03181818181818,22
Cheese,Cheese Spread Plain 200gm,2021,6,Jun,2,40.2,14376.3,70.59166666666667,24
Cheese,Cheese Spread Plain 200gm,2021,7,Jul,3,38.4,13630.6,70.78565217391304,23
Cheese,Cheese Spread Plain 200gm,2021,8,Aug,3,29.0,10155.03,70.59450000000001,20
Cheese,Cheese Spread Plain 200gm,2021,9,Sep,3,29.400000000000002,10302.98,69.93454545454546,22
Cheese,Cheese Spread Plain 200gm,2021,10,Oct,4,19.8,6891.03,69.75176470588235,17
Cheese,Cheese Spread Plain 200gm,2021,11,Nov,4,14.4,5002.98,69.813125,16
Cheese,Cheese Spread Plain 200gm,2021,12,Dec,4,15.8,5526.02,69.45875,16
Cheese,Cheese Spread Plain 200gm,2022,1,Jan,1,14.0,4874.97,70.0,17
Cheese,Cheese Spread Plain 200gm,2022,2,Feb,1,17.0,5939.97,70.44200000000001,15
Cheese,Cheese Spread Plain 200gm,2022,3,Mar,1,14.8,5180.97,69.63933333333333,15
Cheese,Cheese Spread Plain 200gm,2022,4,Apr,2,18.0,6304.99,69.86555555555555,18
Cheese,Cheese Spread Plain 200gm,2022,5,May,2,14.8,5125.96,69.23923076923077,13
Cheese,Cheese Spread Plain 200gm,2022,6,Jun,2,13.200000000000001,4714.0,72.0725,12
Cheese,Cheese Spread Plain 200gm,2022,7,Jul,3,15.0,5935.07,79.27777777777777,18
Cheese,Cheese Spread Plain 200gm,2022,8,Aug,3,16.0,6384.96,79.866,15
Cheese,Cheese Spread Plain 200gm,2022,9,Sep,3,3.4,1343.01,79.0,5
Cheese,Cheese Spread Plain 200gm,2022,10,Oct,4,12.4,4927.93,79.234375,16
Cheese,Cheese Spread Plain 200gm,2022,11,Nov,4,11.8,4725.97,79.81181818181818,11
Cheese,Cheese Spread Plain 200gm,2022,12,Dec,4,9.8,3951.0,80.15545454545455,11
Cheese,Cheese Spread Plain 200gm,2023,1,Jan,1,17.6,6977.0,79.3125,16
Cheese,Cheese Spread Plain 200gm,2023,2,Feb,1,9.0,3554.96,79.0,14
Cheese,Cheese Spread Plain 200gm,2023,3,Mar,1,5.4,2177.99,80.66666666666667,9
Cheese,Cheese Spread Plain 200gm,2023,4,Apr,2,11.8,4730.96,80.31800000000001,10
Cheese,Cheese Spread Plain 200gm,2023,5,May,2,1.4,652.51,93.50333333333333,3
Cheese,Cheese Spread Plain 200gm,2023,6,Jun,2,7.8,3640.52,92.86363636363636,11
Cheese,Cheese Spread Plain 200gm,2023,7,Jul,3,10.4,4805.96,92.69909090909091,11
Cheese,Cheese Spread Plain 200gm,2023,8,Aug,3,8.8,4097.47,93.05999999999999,14
Cheese,Cheese Spread Plain 200gm,2023,9,Sep,3,9.8,4537.49,91.99071428571428,14
Cheese,Cheese Spread Plain 200gm,2023,10,Oct,4,10.8,5007.01,92.35733333333333,15
Cheese,Cheese Spread Plain 200gm,2023,11,Nov,4,11.0,5182.43,93.25071428571428,14
Cheese,Cheese Spread Plain 200gm,2023,12,Dec,4,12.4,5696.97,92.30133333333333,15
Cheese,Cheese Spread Plain 200gm,2024,1,Jan,1,11.4,5293.39,92.38235294117646,17
Cheese,Cheese Spread Plain 200gm,2024,2,Feb,1,11.8,5428.41,92.061875,16
Cheese,Cheese Spread Plain 200gm,2024,3,Mar,1,8.2,3805.4300000000003,92.60000000000001,12
Cheese,Cheese Spread Plain 200gm,2024,4,Apr,2,8.4,3860.96,91.82727272727273,11
Cheese,Cheese Spread Plain 200gm,2024,5,May,2,5.6000000000000005,2573.96,92.101,10
Cheese,Cheese Spread Plain 200gm,2024,6,Jun,2,6.6000000000000005,3067.4700000000003,92.731,10
Cheese,Cheese Spread Plain 200gm,2024,7,Jul,3,7.0,3226.48,92.57,8
Cheese,Cheese Spread Plain 200gm,2024,8,Aug,3,8.2,3781.49,92.53,16
Cheese,Cheese Spread Plain 200gm,2024,9,Sep,3,6.2,2836.46,91.5,10
Cheese,Cheese Spread Plain 200gm,2024,10,Oct,4,9.2,4245.07,92.7,10
Cheese,Cheese Spread Plain 200gm,2024,11,Nov,4,6.4,2987.9700000000003,93.23230769230769,13
Cheese,Cheese Spread Plain 200gm,2024,12,Dec,4,7.6,3518.9700000000003,92.69933333333333,15
Cheese,Cheese Spread Plain 200gm,2025,1,Jan,1,8.0,3660.01,91.5,11
Cheese,Cheese Spread Plain 200gm,2025,2,Feb,1,6.2,2848.54,92.0,8
Cheese,Cheese Spread Plain 200gm,2025,3,Mar,1,8.6,3982.51,92.18599999999999,15
Cheese,Cheese Spread Plain 200gm,2025,4,Apr,2,6.0,2757.0,92.101,10
Cheese,Cheese Spread Plain 200gm,2025,5,May,2,4.4,2012.95,91.5,10
Cheese,Cheese Spread Plain 200gm,2025,6,Jun,2,9.4,4324.38,92.249375,16
Cheese,Cheese Spread Plain 200gm,2025,7,Jul,3,10.0,4623.0,92.37533333333334,15
Cheese,Cheese Spread Plain 200gm,2025,8,Aug,3,9.0,4117.48,91.5,13
Cheese,Cheese Spread Plain 200gm,2025,9,Sep,3,6.800000000000001,3071.51,90.385,10
Cheese,Cheese Spread Plain 200gm,2025,10,Oct,4,13.4,5790.110000000001,86.303125,16
Cheese,Cheese Spread Plain 200gm,2025,11,Nov,4,17.6,7604.900000000001,86.050625,16
Cheese,Cheese Spread Plain 200gm,2025,12,Dec,4,10.0,4288.900000000001,85.78,13
Curd,Dtm Curd 500g,2023,11,Nov,4,6530.0,391181.22,29.986428571428572,14
Curd,Dtm Curd 500g,2023,12,Dec,4,17652.5,1046395.33,29.643225806451614,31
Curd,Dtm Curd 500g,2024,1,Jan,1,14961.0,887804.66,29.674838709677417,31
Curd,Dtm Curd 500g,2024,2,Feb,1,14666.5,869548.89,29.661379310344827,29
Curd,Dtm Curd 500g,2024,3,Mar,1,20736.5,1233331.83,29.73741935483871,31
Curd,Dtm Curd 500g,2024,4,Apr,2,19364.0,1153493.06,29.817333333333334,30
Curd,Dtm Curd 500g,2024,5,May,2,13236.0,791133.72,29.92806451612903,31
Curd,Dtm Curd 500g,2024,6,Jun,2,8278.0,494015.91000000003,29.848333333333336,30
Curd,Dtm Curd 500g,2024,7,Jul,3,6331.5,378129.37,29.903000000000002,30
Curd,Dtm Curd 500g,2024,8,Aug,3,1592.5,94105.34,30.076666666666668,9
Curd,Katta Thairu 400g,2021,3,Mar,1,165.6,14373.0,34.84583333333333,12
Curd,Katta Thairu 400g,2021,4,Apr,2,57.6,4986.0,34.60909090909091,11
Curd,Katta Thairu 400g,2021,5,May,2,43.2,3690.0,34.111111111111114,9
Curd,Katta Thairu 400g,2021,6,Jun,2,24.0,2040.0,34.0,7
Curd,Katta Thairu 400g,2021,7,Jul,3,31.2,2652.0,34.0,7
Curd,Katta Thairu 400g,2021,8,Aug,3,52.8,4560.0,34.63461538461539,13
Curd,Katta Thairu 400g,2021,9,Sep,3,43.2,3744.0,34.8,10
Curd,Katta Thairu 400g,2021,10,Oct,4,45.6,3966.0,34.88461538461539,13
Curd,Katta Thairu 400g,2021,11,Nov,4,28.8,2466.0,34.214285714285715,7
Curd,Katta Thairu 400g,2021,12,Dec,4,45.6,3948.0,34.416666666666664,9
Curd,Katta Thairu 400g,2022,1,Jan,1,33.6,2928.0,34.666666666666664,9
Curd,Katta Thairu 400g,2022,2,Feb,1,31.2,2652.0,34.0,6
Curd,Katta Thairu 400g,2022,3,Mar,1,52.8,4524.0,34.57142857142857,7
Curd,Katta Thairu 400g,2022,4,Apr,2,19.2,1632.0,34.0,5
Curd,Katta Thairu 400g,2022,5,May,2,7.199999999999999,612.0,34.0,3
Curd,Katta Thairu 400g,2022,7,Jul,3,24.0,2148.0,35.8,1
Curd,Katta Thairu 400g,2023,3,Mar,1,2.4,237.61,39.6,1
Curd,Kattimoru 250 Ml Sachet,2022,4,Apr,2,1435.0,64980.0,11.284,5
Curd,Kattimoru 250 Ml Sachet,2022,5,May,2,263.75,12075.0,11.558181818181819,11
Curd,Kattimoru 250 Ml Sachet,2022,9,Sep,3,574.5,26394.2,11.522,15
Curd,Kattimoru 250 Ml Sachet,2022,10,Oct,4,46.25,2159.99,11.828,5
Curd,Kattimoru 250 Ml Sachet,2024,2,Feb,1,386.25,120.01,0.08,1
Curd,Kattimoru 250 Ml Sachet,2024,4,Apr,2,5.0,239.99,12.0,1
Curd,Milma Katti Moru 1 Ltr,2022,6,Jun,2,400.0,15333.2,38.33,1
Curd,Milma Katti Moru 1 Ltr,2022,7,Jul,3,400.0,16600.0,41.5,1
Curd,Milma Katti Moru 1 Ltr,2022,8,Aug,3,400.0,16600.0,41.5,1
Curd,Milma Katti Moru 1 Ltr,2022,9,Sep,3,86.0,3638.48,43.43,3
Curd,Milma Katti Moru 1 Ltr,2022,10,Oct,4,400.0,16600.0,41.5,1
Curd,Milma Katti Moru 1 Ltr,2022,11,Nov,4,400.0,16600.0,41.5,1
Curd,Milma Katti Moru 1 Ltr,2023,10,Oct,4,6.18,300.61,50.1,1
Curd,Milma Katti Moru 500ml,2021,3,Mar,1,18183.5,892506.6,24.54413793103448,29
Curd,Milma Katti Moru 500ml,2021,4,Apr,2,13339.0,654616.8,24.531333333333336,30
Curd,Milma Katti Moru 500ml,2021,5,May,2,5237.0,257076.0,24.58516129032258,31
Curd,Milma Katti Moru 500ml,2021,6,Jun,2,2930.0,143643.6,24.43566666666667,30
Curd,Milma Katti Moru 500ml,2021,7,Jul,3,2407.5,117903.6,24.381666666666668,30
Curd,Milma Katti Moru 500ml,2021,8,Aug,3,2043.5,100508.4,24.43758620689655,29
Curd,Milma Katti Moru 500ml,2021,9,Sep,3,2859.0,140745.6,24.557586206896552,29
Curd,Milma Katti Moru 500ml,2021,10,Oct,4,3156.0,155001.6,24.587419354838712,31
Curd,Milma Katti Moru 500ml,2021,11,Nov,4,3348.0,163674.0,24.459999999999997,30
Curd,Milma Katti Moru 500ml,2021,12,Dec,4,5534.0,269625.6,24.380967741935482,31
Curd,Milma Katti Moru 500ml,2022,1,Jan,1,6577.0,319590.0,24.301612903225806,31
Curd,Milma Katti Moru 500ml,2022,2,Feb,1,9405.0,457081.2,24.302142857142858,28
Curd,Milma Katti Moru 500ml,2022,3,Mar,1,19315.5,938802.6,24.306451612903224,31
Curd,Milma Katti Moru 500ml,2022,4,Apr,2,15312.0,746751.6,24.39333333333333,30
Curd,Milma Katti Moru 500ml,2022,5,May,2,5410.0,264164.4,24.491071428571427,28
Curd,Milma Katti Moru 500ml,2022,6,Jun,2,3536.0,172332.0,24.149259259259257,27
Curd,Milma Katti Moru 500ml,2022,7,Jul,3,1178.5,61709.9,26.052666666666667,15
Curd,Milma Katti Moru 500ml,2022,8,Aug,3,1262.0,66990.68,26.67409090909091,22
Curd,Milma Katti Moru 500ml,2022,9,Sep,3,1149.0,60262.51,26.343529411764706,17
Curd,Milma Katti Moru 500ml,2022,10,Oct,4,3907.0,205349.96,26.239310344827587,29
Curd,Milma Katti Moru 500ml,2022,11,Nov,4,4700.0,247134.38,26.29866666666667,30
Curd,Milma Katti Moru 500ml,2022,12,Dec,4,4445.0,251863.85,28.327333333333335,30
Curd,Milma Katti Moru 500ml,2023,1,Jan,1,5224.5,295455.42,28.280322580645162,31
Curd,Milma Katti Moru 500ml,2023,2,Feb,1,7720.5,435306.76,28.197499999999998,28
Curd,Milma Katti Moru 500ml,2023,3,Mar,1,17284.5,972444.99,28.13193548387097,31
Curd,Milma Katti Moru 500ml,2023,4,Apr,2,19485.0,1096901.96,28.15266666666667,30
