Category,Product,Year,Month,Month_Name,Quarter,Total_Qty_Kg,Total_Revenue,Avg_Rate,Selling_Days
Curd,Milma Katti Moru 500ml,2023,5,May,2,14059.5,768377.82,28.140967741935484,31
Curd,Milma Katti Moru 500ml,2023,6,Jun,2,6336.57,348047.25,28.326666666666664,30
Curd,Milma Katti Moru 500ml,2023,7,Jul,3,3520.54,192587.16,28.33225806451613,31
Curd,Milma Katti Moru 500ml,2023,8,Aug,3,5042.88,277477.47,28.26241379310345,29
Curd,Milma Katti Moru 500ml,2023,9,Sep,3,4499.57,246911.85,28.41166666666667,30
Curd,Milma Katti Moru 500ml,2023,10,Oct,4,6832.0,373777.24,28.27806451612903,31
Curd,Milma Katti Moru 500ml,2023,11,Nov,4,6229.97,342635.4,28.326666666666664,30
Curd,Milma Katti Moru 500ml,2023,12,Dec,4,6800.58,372476.65,28.234516129032258,31
Curd,Milma Katti Moru 500ml,2024,1,Jan,1,7355.75,402609.36,28.220967741935485,31
Curd,Milma Katti Moru 500ml,2024,2,Feb,1,16973.41,926053.74,28.113793103448273,29
Curd,Milma Katti Moru 500ml,2024,3,Mar,1,36103.1,1966785.38,28.039354838709677,31
Curd,Milma Katti Moru 500ml,2024,4,Apr,2,40552.18,2210031.8,28.070666666666668,30
Curd,Milma Katti Moru 500ml,2024,5,May,2,20667.5,1125750.71,28.109354838709677,31
Curd,Milma Katti Moru 500ml,2024,6,Jun,2,4827.12,263833.72,28.201666666666664,30
Curd,Milma Katti Moru 500ml,2024,7,Jul,3,3858.92,210366.78,28.221290322580646,31
Curd,Milma Katti Moru 500ml,2024,8,Aug,3,40143.47,2192273.14,28.17213903743315,9
Curd,Set Curd 1 Kg - Toned Milk,2022,12,Dec,4,138.0,13332.04,97.4005,20
Curd,Set Curd 1 Kg - Toned Milk,2023,1,Jan,1,112.0,10751.98,96.0,15
Curd,Set Curd 1 Kg - Toned Milk,2023,2,Feb,1,52.0,4992.02,96.00142857142858,14
Curd,Set Curd 1 Kg - Toned Milk,2023,3,Mar,1,68.0,6528.01,96.0,14
Curd,Set Curd 1 Kg - Toned Milk,2023,4,Apr,2,49.0,4704.01,96.00076923076924,13
Curd,Set Curd 1 Kg - Toned Milk,2023,5,May,2,49.0,4704.02,96.00083333333333,12
Curd,Set Curd 1 Kg - Toned Milk,2023,6,Jun,2,20.0,1919.98,96.00166666666667,6
Curd,Set Curd 1 Kg - Toned Milk,2023,7,Jul,3,12.0,1151.97,96.0,3
Curd,Set Curd 1 Kg - Toned Milk,2023,8,Aug,3,24.0,2304.0,96.0,5
Curd,Set Curd 1 Kg - Toned Milk,2023,9,Sep,3,18.0,1728.02,96.0,5
Curd,Set Curd 1 Kg - Toned Milk,2023,10,Oct,4,35.0,3359.98,96.00125,8
Curd,Set Curd 1 Kg - Toned Milk,2023,11,Nov,4,49.0,4704.02,96.0,9
Curd,Set Curd 1 Kg - Toned Milk,2023,12,Dec,4,36.0,3456.0,96.001,10
Curd,Set Curd 1 Kg - Toned Milk,2024,1,Jan,1,35.0,3360.02,96.00222222222222,9
Curd,Set Curd 1 Kg - Toned Milk,2024,2,Feb,1,134.0,12864.01,96.0,8
Curd,Set Curd 1 Kg - Toned Milk,2024,3,Mar,1,600.0,57600.01,96.0,17
Curd,Set Curd 1 Kg - Toned Milk,2024,4,Apr,2,1431.0,137376.02,96.0,17
Curd,Set Curd 1 Kg - Toned Milk,2024,5,May,2,688.0,66048.04000000001,96.00071428571428,14
Curd,Set Curd 1 Kg - Toned Milk,2024,6,Jun,2,933.0,89575.7,96.11,14
Curd,Set Curd 1 Kg - Toned Milk,2024,7,Jul,3,1895.0,113364.04,86.71263157894737,19
Curd,Set Curd 1 Kg - Toned Milk,2024,8,Aug,3,7341.0,612878.56,96.028406374502,5
Curd,Skimmed Milk Curd 500gm,2021,3,Mar,1,342801.0,16591722.46,24.199310344827584,29
Curd,Skimmed Milk Curd 500gm,2021,4,Apr,2,311876.0,15081909.82,24.182000000000002,30
Curd,Skimmed Milk Curd 500gm,2021,5,May,2,210941.5,10187730.0,24.154516129032256,31
Curd,Skimmed Milk Curd 500gm,2021,6,Jun,2,170708.0,8244163.44,24.147666666666666,30
Curd,Skimmed Milk Curd 500gm,2021,7,Jul,3,192673.0,9303528.52,24.15032258064516,31
Curd,Skimmed Milk Curd 500gm,2021,8,Aug,3,246968.0,11932258.98,24.15,31
Curd,Skimmed Milk Curd 500gm,2021,9,Sep,3,205524.0,9929337.44,24.157,30
Curd,Skimmed Milk Curd 500gm,2021,10,Oct,4,220609.0,10642660.45,24.121935483870967,31
Curd,Skimmed Milk Curd 500gm,2021,11,Nov,4,216673.5,10443755.24,24.1,30
Curd,Skimmed Milk Curd 500gm,2021,12,Dec,4,256988.0,12391797.3,24.108387096774194,31
Curd,Skimmed Milk Curd 500gm,2022,1,Jan,1,249354.5,12024037.71,24.11032258064516,31
Curd,Skimmed Milk Curd 500gm,2022,2,Feb,1,239007.0,11544085.71,24.149285714285714,28
Curd,Skimmed Milk Curd 500gm,2022,3,Mar,1,326656.5,15795309.27,24.177419354838708,31
Curd,Skimmed Milk Curd 500gm,2022,4,Apr,2,315534.5,15251008.29,24.170666666666666,30
Curd,Skimmed Milk Curd 500gm,2022,5,May,2,274160.0,13255089.56,24.166129032258063,31
Curd,Skimmed Milk Curd 500gm,2022,6,Jun,2,216075.5,10441364.83,24.160333333333334,30
Curd,Skimmed Milk Curd 500gm,2022,7,Jul,3,209616.5,10559821.15,25.18032258064516,31
Curd,Skimmed Milk Curd 500gm,2022,8,Aug,3,229495.5,12151418.37,26.471612903225807,31
Curd,Skimmed Milk Curd 500gm,2022,9,Sep,3,304435.5,16118702.09,26.466666666666665,30
Curd,Skimmed Milk Curd 500gm,2022,10,Oct,4,262658.5,13904343.66,26.467741935483872,31
Curd,Skimmed Milk Curd 500gm,2022,11,Nov,4,261739.0,13854230.21,26.464333333333332,30
Curd,Skimmed Milk Curd 525g,2022,1,Jan,1,3449.25,170316.2,25.915555555555557,27
Curd,Skimmed Milk Curd 525g,2022,2,Feb,1,20251.36,1001049.65,25.934642857142855,28
Curd,Skimmed Milk Curd 525g,2022,3,Mar,1,37969.59,1879717.35,25.989677419354837,31
Curd,Skimmed Milk Curd 525g,2022,4,Apr,2,39622.81,1964755.04,26.035666666666668,30
Curd,Skimmed Milk Curd 525g,2022,5,May,2,34017.41,1690998.8,26.09903225806452,31
Curd,Skimmed Milk Curd 525g,2022,6,Jun,2,27359.93,1359990.9,26.096,30
Curd,Skimmed Milk Curd 525g,2022,7,Jul,3,15389.85,765578.4,26.1475,16
Curd,Skimmed Milk Curd 525g,2022,12,Dec,4,275957.4,16132654.8,30.692258064516132,31
Curd,Skimmed Milk Curd 525g,2023,1,Jan,1,279707.99,16338703.86,30.66548387096774,31
Curd,Skimmed Milk Curd 525g,2023,2,Feb,1,282462.65,16483983.15,30.635714285714283,28
Curd,Skimmed Milk Curd 525g,2023,3,Mar,1,374190.65,21832817.7,30.63032258064516,31
Curd,Skimmed Milk Curd 525g,2023,4,Apr,2,470400.61,27447137.37,30.637333333333334,30
Curd,Skimmed Milk Curd 525g,2023,5,May,2,377057.18,22005021.31,30.63741935483871,31
Curd,Skimmed Milk Curd 525g,2023,6,Jun,2,275196.67,16045643.83,30.619000000000003,30
Curd,Skimmed Milk Curd 525g,2023,7,Jul,3,202896.28,11830625.66,30.61258064516129,31
Curd,Skimmed Milk Curd 525g,2023,8,Aug,3,343660.34,20047753.74,30.616129032258065,31
Curd,Skimmed Milk Curd 525g,2023,9,Sep,3,238660.36,13925534.040000001,30.630333333333333,30
Curd,Skimmed Milk Curd 525g,2023,10,Oct,4,259969.58,15160981.57,30.615806451612904,31
Curd,Skimmed Milk Curd 525g,2023,11,Nov,4,249708.43,14565275.15,30.62066666666667,30
Curd,Skimmed Milk Curd 525g,2023,12,Dec,4,266788.26,15567746.17,30.63258064516129,31
Curd,Skimmed Milk Curd 525g,2024,1,Jan,1,259294.95,15131269.69,30.633225806451613,31
Curd,Skimmed Milk Curd 525g,2024,2,Feb,1,280392.6,16359511.02,30.63,29
Curd,Skimmed Milk Curd 525g,2024,3,Mar,1,397804.12,23213407.84,30.635483870967743,31
Curd,Skimmed Milk Curd 525g,2024,4,Apr,2,492179.17,28721192.63,30.639666666666663,30
Curd,Skimmed Milk Curd 525g,2024,5,May,2,347158.93,20263794.91,30.643870967741936,31
Curd,Skimmed Milk Curd 525g,2024,6,Jun,2,243252.52,14181596.94,30.613,30
Curd,Skimmed Milk Curd 525g,2024,7,Jul,3,187709.61,10941973.34,30.60225806451613,31
Curd,Skimmed Milk Curd 525g,2024,8,Aug,3,4636083.15,270314303.8,30.607934362934362,9
Curd,Skimmed Milk Curd 5kg,2022,7,Jul,3,65.0,3510.0299999999997,270.006,5
Curd,Skimmed Milk Curd 5kg,2022,8,Aug,3,490.0,26460.190000000002,270.0072727272727,22
Curd,Skimmed Milk Curd 5kg,2022,9,Sep,3,375.0,20250.0,270.00125,8
Curd,Skimmed Milk Curd 5kg,2022,10,Oct,4,10.0,540.01,270.01,1
Curd,Skimmed Milk Curd 5kg,2022,12,Dec,4,425.0,25245.010000000002,297.0,4
Curd,Skimmed Milk Curd 5kg,2023,1,Jan,1,1630.0,93921.32,283.26916666666665,12
Curd,Skimmed Milk Curd 5kg,2023,2,Feb,1,2380.0,127105.15,268.91,22
Curd,Skimmed Milk Curd 5kg,2023,3,Mar,1,1610.0,87757.5,275.70241379310346,29
Curd,Skimmed Milk Curd 5kg,2023,4,Apr,2,2130.0,117475.38,276.02379310344827,29
Curd,Skimmed Milk Curd 5kg,2023,5,May,2,3605.0,196248.66,274.17600000000004,30
Curd,Skimmed Milk Curd 5kg,2023,6,Jun,2,825.0,47873.86,287.07863636363635,22
Curd,Skimmed Milk Curd 5kg,2023,7,Jul,3,495.0,28415.51,286.39,12
Curd,Skimmed Milk Curd 5kg,2023,8,Aug,3,1735.0,93835.82,270.92214285714283,14
Curd,Skimmed Milk Curd 5kg,2023,9,Sep,3,1010.0,56185.76,279.2257142857143,7
Curd,Skimmed Milk Curd 5kg,2023,10,Oct,4,130.0,7302.84,284.03499999999997,4
Curd,Skimmed Milk Curd 5kg,2023,11,Nov,4,515.0,27902.300000000003,271.393,10
Curd,Skimmed Milk Curd 5kg,2023,12,Dec,4,1170.0,63325.94,270.33363636363634,22
Curd,Skimmed Milk Curd 5kg,2024,1,Jan,1,1535.0,83500.31,274.24,24
Curd,Skimmed Milk Curd 5kg,2024,2,Feb,1,1475.0,79470.25,269.38454545454545,22
Curd,Skimmed Milk Curd 5kg,2024,3,Mar,1,2020.0,109176.22,270.5361290322581,31
Curd,Skimmed Milk Curd 5kg,2024,4,Apr,2,3265.0,176107.59,269.6716666666667,30
Curd,Skimmed Milk Curd 5kg,2024,5,May,2,2810.0,151850.23,270.6264516129032,31
Curd,Skimmed Milk Curd 5kg,2024,6,Jun,2,830.0,44660.12,269.56068965517244,29
Curd,Skimmed Milk Curd 5kg,2024,7,Jul,3,645.0,38313.100000000006,297.0,29
Curd,Skimmed Milk Curd 5kg,2024,8,Aug,3,84535.0,4567531.9,271.82713450292397,9
Curd,Special Curd 500gm- Tonned Milk,2021,3,Mar,1,2883.0,169900.0,29.447586206896553,29
Curd,Special Curd 500gm- Tonned Milk,2021,4,Apr,2,2332.5,137470.0,29.473666666666666,30
Curd,Special Curd 500gm- Tonned Milk,2021,5,May,2,1232.5,72154.0,29.166428571428572,28
Curd,Special Curd 500gm- Tonned Milk,2021,6,Jun,2,549.5,32182.0,29.317500000000003,20
Curd,Special Curd 500gm- Tonned Milk,2021,7,Jul,3,147.5,8500.0,28.685714285714287,7
Curd,Special Curd 500gm- Tonned Milk,2021,8,Aug,3,711.5,40960.0,29.1235,20
Curd,Special Curd 500gm- Tonned Milk,2021,9,Sep,3,569.5,32562.0,28.956875,16
Curd,Special Curd 500gm- Tonned Milk,2021,10,Oct,4,617.0,35682.0,29.099999999999998,18
Curd,Special Curd 500gm- Tonned Milk,2021,11,Nov,4,625.0,36270.0,29.053571428571427,14
Curd,Special Curd 500gm- Tonned Milk,2021,12,Dec,4,656.5,38064.0,29.111904761904764,21
Curd,Special Curd 500gm- Tonned Milk,2022,1,Jan,1,1460.0,85040.0,29.23967741935484,31
Curd,Special Curd 500gm- Tonned Milk,2022,2,Feb,1,1592.5,93730.0,29.443928571428568,28
Curd,Special Curd 500gm- Tonned Milk,2022,3,Mar,1,2391.5,140660.0,29.41290322580645,31
Curd,Special Curd 500gm- Tonned Milk,2022,4,Apr,2,1742.5,102530.0,29.434,30
Curd,Special Curd 500gm- Tonned Milk,2022,5,May,2,1315.0,76800.0,29.299285714285713,28
Curd,Special Curd 500gm- Tonned Milk,2022,6,Jun,2,855.0,50100.0,29.39074074074074,27
Curd,Special Curd 500gm- Tonned Milk,2022,11,Nov,4,155.0,9528.78,30.792307692307695,13
Curd,Special Curd 500gm- Tonned Milk,2022,12,Dec,4,110.0,6714.4,30.55666666666667,6
Curd,Special Curd 500gm- Tonned Milk,2023,1,Jan,1,202.5,12235.79,30.594545454545457,11
Curd,Special Curd 500gm- Tonned Milk,2023,2,Feb,1,215.0,13128.76,30.544999999999998,10
Curd,Special Curd 500gm- Tonned Milk,2023,3,Mar,1,300.0,18085.83,30.572000000000003,10
Curd,Special Curd 500gm- Tonned Milk,2023,4,Apr,2,275.0,16728.760000000002,31.14875,8
Curd,Special Curd 500gm- Tonned Milk,2023,5,May,2,404.5,24613.2,30.849999999999998,12
Curd,Special Curd 500gm- Tonned Milk,2023,6,Jun,2,292.5,17735.91,30.354285714285712,7
Curd,Special Curd 500gm- Tonned Milk,2023,7,Jul,3,235.0,14328.800000000001,30.76625,8
Curd,Special Curd 500gm- Tonned Milk,2023,8,Aug,3,390.0,23514.350000000002,30.256666666666664,12
Curd,Special Curd 500gm- Tonned Milk,2023,9,Sep,3,395.0,23871.66,30.12294117647059,17
Curd,Special Curd 500gm- Tonned Milk,2023,10,Oct,4,518.5,31596.18,30.714,15
Curd,Special Curd 500gm- Tonned Milk,2023,11,Nov,4,345.5,21076.0,31.14272727272727,11
Curd,Special Curd 500gm- Tonned Milk,2023,12,Dec,4,152.5,9221.5,30.715,8
Curd,Special Curd 500gm- Tonned Milk,2024,1,Jan,1,240.0,14428.58,30.17875,8
Curd,Special Curd 500gm- Tonned Milk,2024,2,Feb,1,145.0,8757.19,30.715,8
Curd,Special Curd 500gm- Tonned Milk,2024,3,Mar,1,115.0,7014.36,31.1325,8
Curd,Special Curd 500gm- Tonned Milk,2024,4,Apr,2,145.0,8700.03,30.0,9
Curd,Special Curd 500gm- Tonned Milk,2024,5,May,2,75.0,4528.6,30.572000000000003,5
Curd,Special Curd 500gm- Tonned Milk,2024,6,Jun,2,80.0,4800.0,30.0,4
Curd,Special Curd 500gm- Tonned Milk,2024,7,Jul,3,1355.0,84874.81,30.236666666666668,6
Curd,Special Curd 500gm- Tonned Milk,2024,8,Aug,3,427634.5,26364302.46,30.838706563706566,9
Paneer,Paneer 1kg,2021,4,Apr,2,16.0,5984.69,366.4183333333333,6
Paneer,Paneer 1kg,2021,5,May,2,8.0,2861.5899999999997,357.7025,4
Paneer,Paneer 1kg,2021,6,Jun,2,11.0,3934.69,357.7033333333333,3
Paneer,Paneer 1kg,2021,7,Jul,3,4.0,1430.78,357.7,2
Paneer,Paneer 1kg,2021,8,Aug,3,4.0,1430.81,357.705,2
Paneer,Paneer 1kg,2021,9,Sep,3,10.0,3577.0099999999998,357.705,4
Paneer,Paneer 1kg,2021,10,Oct,4,22.0,7903.29,358.64166666666665,6
Paneer,Paneer 1kg,2021,11,Nov,4,37.0,14292.189999999999,367.3616666666667,12
Paneer,Paneer 1kg,2021,12,Dec,4,95.0,35236.659999999996,366.9986666666666,15
Paneer,Paneer 1kg,2022,1,Jan,1,112.0,38962.22,356.3792857142857,14
Paneer,Paneer 1kg,2022,2,Feb,1,125.0,42652.23,347.7528571428571,7
Paneer,Paneer 1kg,2022,3,Mar,1,153.0,57119.14,369.5009090909091,11
Paneer,Paneer 1kg,2022,4,Apr,2,88.0,32262.14,362.0608333333333,12
Paneer,Paneer 1kg,2022,5,May,2,104.0,38882.91,362.97499999999997,16
Paneer,Paneer 1kg,2022,6,Jun,2,131.0,46904.02,358.99799999999993,15
Paneer,Paneer 1kg,2022,7,Jul,3,86.0,31285.239999999998,361.7261538461538,13
Paneer,Paneer 1kg,2022,8,Aug,3,185.0,67220.53,362.7655555555555,18
Paneer,Paneer 1kg,2022,9,Sep,3,112.0,41213.09,365.4592857142857,14
Paneer,Paneer 1kg,2022,10,Oct,4,102.0,37333.52,364.4433333333333,15
Paneer,Paneer 1kg,2022,11,Nov,4,218.0,79081.17,363.17473684210523,19
Paneer,Paneer 1kg,2022,12,Dec,4,99.0,41898.09,418.1723529411765,17
Paneer,Paneer 1kg,2023,1,Jan,1,147.0,61493.75,416.826875,16
Paneer,Paneer 1kg,2023,2,Feb,1,101.0,42754.75,419.2525,12
Paneer,Paneer 1kg,2023,3,Mar,1,93.0,39568.42,419.81916666666666,12
Paneer,Paneer 1kg,2023,4,Apr,2,53.0,21502.12,405.7,14
Paneer,Paneer 1kg,2023,5,May,2,128.0,52983.380000000005,414.3453333333334,15
Paneer,Paneer 1kg,2023,6,Jun,2,98.0,42207.48,423.5571428571429,14
Paneer,Paneer 1kg,2023,7,Jul,3,108.0,45594.66,418.96999999999997,13
Paneer,Paneer 1kg,2023,8,Aug,3,80.0,33642.049999999996,415.5833333333333,12
Paneer,Paneer 1kg,2023,9,Sep,3,137.0,58130.84,420.93666666666667,12
Paneer,Paneer 1kg,2023,10,Oct,4,81.0,34522.13,415.46181818181816,11
Paneer,Paneer 1kg,2023,11,Nov,4,126.0,53786.76,420.49533333333335,15
Paneer,Paneer 1kg,2023,12,Dec,4,127.0,53243.63,415.5833333333333,18
Paneer,Paneer 1kg,2024,1,Jan,1,137.0,58004.19,416.84333333333336,18
Paneer,Paneer 1kg,2024,2,Feb,1,203.0,85381.49,421.5838095238095,21
Paneer,Paneer 1kg,2024,3,Mar,1,103.0,43950.14,414.53599999999994,20
Paneer,Paneer 1kg,2024,4,Apr,2,169.0,68665.73999999999,406.7447619047619,21
Paneer,Paneer 1kg,2024,5,May,2,135.0,55217.49,408.26130434782607,23
Paneer,Paneer 1kg,2024,6,Jun,2,165.0,70498.56,419.3780952380953,21
Paneer,Paneer 1kg,2024,7,Jul,3,161.0,68914.12,414.00315789473683,19
Paneer,Paneer 1kg,2024,8,Aug,3,185.0,78328.85,418.4135714285714,14
Paneer,Paneer 1kg,2024,9,Sep,3,92.0,39399.93,414.1714285714285,14
Paneer,Paneer 1kg,2024,10,Oct,4,186.0,79018.24,420.52500000000003,12
Paneer,Paneer 1kg,2024,11,Nov,4,134.0,57625.34,422.64285714285717,14
Paneer,Paneer 1kg,2024,12,Dec,4,148.0,62002.16,420.13916666666665,12
Paneer,Paneer 1kg,2025,1,Jan,1,135.0,58310.119999999995,426.47923076923075,13
Paneer,Paneer 1kg,2025,2,Feb,1,178.0,73876.68000000001,412.0464705882353,17
Paneer,Paneer 1kg,2025,3,Mar,1,156.0,64937.25,412.6794736842105,19
Paneer,Paneer 1kg,2025,4,Apr,2,205.0,83225.45999999999,406.1158333333333,24
Paneer,Paneer 1kg,2025,5,May,2,300.0,122445.32,408.53416666666664,24
Paneer,Paneer 1kg,2025,6,Jun,2,196.0,81653.68000000001,412.1615,20
Paneer,Paneer 1kg,2025,7,Jul,3,132.0,57203.86,416.32142857142856,21
Paneer,Paneer 1kg,2025,8,Aug,3,257.0,105609.33,410.94772727272726,22
Paneer,Paneer 1kg,2025,9,Sep,3,166.0,68174.73,410.8135294117647,17
Paneer,Paneer 1kg,2025,10,Oct,4,221.0,87969.63,398.88,19
Paneer,Paneer 1kg,2025,11,Nov,4,265.0,105356.02,398.3118181818182,22
Paneer,Paneer 1kg,2025,12,Dec,4,333.0,130619.69,390.22869565217394,23
Paneer,Paneer 200gm - Sliced,2021,4,Apr,2,530.8,205365.69,77.37892857142857,28
Paneer,Paneer 200gm - Sliced,2021,5,May,2,488.8,189409.07,77.50516129032259,31
