Category,Product,Year,Month,Month_Name,Quarter,Total_Qty_Kg,Total_Revenue,Avg_Rate,Selling_Days
Paneer,Paneer 200gm - Sliced,2021,6,Jun,2,593.6,229727.54,77.39551724137932,29
Paneer,Paneer 200gm - Sliced,2021,7,Jul,3,561.8,217486.82,77.45516129032258,31
Paneer,Paneer 200gm - Sliced,2021,8,Aug,3,619.6,239793.61,77.40866666666668,30
Paneer,Paneer 200gm - Sliced,2021,9,Sep,3,510.8,197696.21,77.40615384615384,26
Paneer,Paneer 200gm - Sliced,2021,10,Oct,4,517.2,200076.29,77.52321428571429,28
Paneer,Paneer 200gm - Sliced,2021,11,Nov,4,552.0,213532.27,77.35633333333334,30
Paneer,Paneer 200gm - Sliced,2021,12,Dec,4,693.8,268349.56,77.35967741935484,31
Paneer,Paneer 200gm - Sliced,2022,1,Jan,1,702.4,258578.59,74.19566666666667,30
Paneer,Paneer 200gm - Sliced,2022,2,Feb,1,510.4,188077.66,74.41851851851851,27
Paneer,Paneer 200gm - Sliced,2022,3,Mar,1,403.6,156140.5,77.3548275862069,29
Paneer,Paneer 200gm - Sliced,2022,4,Apr,2,510.40000000000003,197574.79,77.45964285714287,28
Paneer,Paneer 200gm - Sliced,2022,5,May,2,531.0,205502.22,77.40709677419356,31
Paneer,Paneer 200gm - Sliced,2022,6,Jun,2,537.2,199536.57,74.39482758620689,29
Paneer,Paneer 200gm - Sliced,2022,7,Jul,3,534.2,198109.37,74.17516129032258,31
Paneer,Paneer 200gm - Sliced,2022,8,Aug,3,588.6,218174.68,74.12633333333333,30
Paneer,Paneer 200gm - Sliced,2022,9,Sep,3,414.8,153490.24,74.0032142857143,28
Paneer,Paneer 200gm - Sliced,2022,10,Oct,4,623.6,231201.80000000002,74.11645161290323,31
Paneer,Paneer 200gm - Sliced,2022,11,Nov,4,541.8,200841.05000000002,74.11321428571429,28
Paneer,Paneer 200gm - Sliced,2022,12,Dec,4,533.8,213904.35,80.08310344827586,29
Paneer,Paneer 200gm - Sliced,2023,1,Jan,1,561.8,225345.81,80.209,30
Paneer,Paneer 200gm - Sliced,2023,2,Feb,1,464.4,186286.9,80.16678571428572,28
Paneer,Paneer 200gm - Sliced,2023,3,Mar,1,484.0,194303.36000000002,80.31551724137931,29
Paneer,Paneer 200gm - Sliced,2023,4,Apr,2,467.59999999999997,187443.25,80.20310344827585,29
Paneer,Paneer 200gm - Sliced,2023,5,May,2,579.8,232484.71,80.19,30
Paneer,Paneer 200gm - Sliced,2023,6,Jun,2,478.6,192023.80000000002,80.24241379310344,29
Paneer,Paneer 200gm - Sliced,2023,7,Jul,3,553.0,221770.46,80.15666666666667,30
Paneer,Paneer 200gm - Sliced,2023,8,Aug,3,533.0,213844.75,80.23,29
Paneer,Paneer 200gm - Sliced,2023,9,Sep,3,535.4,214683.84,80.26206896551724,29
Paneer,Paneer 200gm - Sliced,2023,10,Oct,4,718.2,287911.37,80.25,30
Paneer,Paneer 200gm - Sliced,2023,11,Nov,4,680.8,273048.81,80.17965517241379,29
Paneer,Paneer 200gm - Sliced,2023,12,Dec,4,766.0,307405.86,80.22548387096775,31
Paneer,Paneer 200gm - Sliced,2024,1,Jan,1,652.8,262409.94,80.3216129032258,31
Paneer,Paneer 200gm - Sliced,2024,2,Feb,1,578.8,232541.8,80.3248275862069,29
Paneer,Paneer 200gm - Sliced,2024,3,Mar,1,646.6,260049.84,80.9106896551724,29
Paneer,Paneer 200gm - Sliced,2024,4,Apr,2,627.4,251625.83000000002,80.15966666666667,30
Paneer,Paneer 200gm - Sliced,2024,5,May,2,693.0,278429.87,80.40193548387097,31
Paneer,Paneer 200gm - Sliced,2024,6,Jun,2,730.8,292800.93,80.11133333333333,30
Paneer,Paneer 200gm - Sliced,2024,7,Jul,3,812.0,325368.99,80.209,30
Paneer,Paneer 200gm - Sliced,2024,8,Aug,3,900.2,360697.1,80.13612903225805,31
Paneer,Paneer 200gm - Sliced,2024,9,Sep,3,676.6,271179.26,80.13724137931034,29
Paneer,Paneer 200gm - Sliced,2024,10,Oct,4,886.8,343599.64,77.619,30
Paneer,Paneer 200gm - Sliced,2024,11,Nov,4,821.8,308575.39,75.135,30
Paneer,Paneer 200gm - Sliced,2024,12,Dec,4,978.0,367912.23,75.39096774193548,31
Paneer,Paneer 200gm - Sliced,2025,1,Jan,1,806.4,323674.66000000003,80.25500000000001,30
Paneer,Paneer 200gm - Sliced,2025,2,Feb,1,748.8,300190.91000000003,80.17892857142859,28
Paneer,Paneer 200gm - Sliced,2025,3,Mar,1,787.8,316135.16000000003,80.23233333333333,30
Paneer,Paneer 200gm - Sliced,2025,4,Apr,2,802.2,321431.0,80.11,30
Paneer,Paneer 200gm - Sliced,2025,5,May,2,811.6,325374.95,80.1658064516129,31
Paneer,Paneer 200gm - Sliced,2025,6,Jun,2,912.2,365712.06,80.172,30
Paneer,Paneer 200gm - Sliced,2025,7,Jul,3,1092.2,437912.81,80.17032258064516,31
Paneer,Paneer 200gm - Sliced,2025,8,Aug,3,1058.8,424411.07,80.16032258064516,31
Paneer,Paneer 200gm - Sliced,2025,9,Sep,3,854.0,336131.77999999997,79.12192307692308,26
Paneer,Paneer 200gm - Sliced,2025,10,Oct,4,1235.6,471656.83,76.34806451612903,31
Paneer,Paneer 200gm - Sliced,2025,11,Nov,4,1322.0,504665.65,76.423,30
Paneer,Paneer 200gm - Sliced,2025,12,Dec,4,1493.8,571544.35,76.56258064516129,31
Sambaram,Butter Milk 175 Ml - Sambharam,2022,7,Jul,3,97.13,2104.64,3.79,1
Sambaram,Butter Milk 175 Ml - Sambharam,2022,8,Aug,3,536.39,11642.31,3.8009999999999997,10
Sambaram,Butter Milk 175 Ml - Sambharam,2022,9,Sep,3,3621.66,76428.22,3.7066666666666666,12
Sambaram,Butter Milk 175 Ml - Sambharam,2022,10,Oct,4,9087.82,192489.56,3.7148387096774194,31
Sambaram,Butter Milk 175 Ml - Sambharam,2022,11,Nov,4,10953.83,231839.03,3.7060000000000004,30
Sambaram,Butter Milk 175 Ml - Sambharam,2022,12,Dec,4,769.13,16573.54,3.736666666666667,3
Sambaram,Butter Milk 180ml - Sambaram,2021,4,Apr,2,41949.9,872846.5,3.753333333333333,30
Sambaram,Butter Milk 180ml - Sambaram,2021,5,May,2,9151.02,192904.1,3.836206896551724,29
Sambaram,Butter Milk 180ml - Sambaram,2021,6,Jun,2,1656.9,35529.5,3.8789285714285713,28
Sambaram,Butter Milk 180ml - Sambaram,2021,7,Jul,3,939.6,20250.0,3.869565217391304,23
Sambaram,Butter Milk 180ml - Sambaram,2021,9,Sep,3,1645.2,33890.0,3.753,10
Sambaram,Butter Milk 180ml - Sambaram,2021,10,Oct,4,1552.5,32613.5,3.811428571428572,21
Sambaram,Butter Milk 180ml - Sambaram,2021,11,Nov,4,2148.3,45462.5,3.8233333333333333,30
Sambaram,Butter Milk 180ml - Sambaram,2021,12,Dec,4,10111.5,207608.5,3.7196774193548388,31
Sambaram,Butter Milk 180ml - Sambaram,2022,1,Jan,1,18288.0,372988.0,3.6729032258064516,31
Sambaram,Butter Milk 180ml - Sambaram,2022,2,Feb,1,28756.8,590270.0,3.693214285714286,28
Sambaram,Butter Milk 180ml - Sambaram,2022,3,Mar,1,65956.32,1358539.6,3.706774193548387,31
Sambaram,Butter Milk 180ml - Sambaram,2022,4,Apr,2,49588.74,1022256.7,3.719333333333333,30
Sambaram,Butter Milk 180ml - Sambaram,2022,5,May,2,14092.92,291742.6,3.7641379310344827,29
Sambaram,Butter Milk 180ml - Sambaram,2022,6,Jun,2,6921.0,144659.0,3.7789473684210524,19
Sambaram,Butter Milk 200 Ml,2022,10,Oct,4,4101.0,138399.85,6.683666666666666,30
Sambaram,Butter Milk 200 Ml,2022,11,Nov,4,5983.6,199216.09,6.700689655172414,29
Sambaram,Butter Milk 200 Ml,2022,12,Dec,4,9731.0,343675.19,7.0925806451612905,31
Sambaram,Butter Milk 200 Ml,2023,1,Jan,1,13031.6,456236.86,7.009677419354839,31
Sambaram,Butter Milk 200 Ml,2023,2,Feb,1,26752.6,930543.9,6.965714285714285,28
Sambaram,Butter Milk 200 Ml,2023,3,Mar,1,65668.0,2285824.7,6.9638709677419355,31
Sambaram,Butter Milk 200 Ml,2023,4,Apr,2,77382.0,2701549.96,6.9863333333333335,30
Sambaram,Butter Milk 200 Ml,2023,5,May,2,39674.2,1392070.57,7.026451612903226,31
Sambaram,Butter Milk 200 Ml,2023,6,Jun,2,10590.0,377065.16,7.244827586206896,29
Sambaram,Butter Milk 200 Ml,2023,7,Jul,3,685.0,25187.03,7.35904761904762,21
Sambaram,Butter Milk 200 Ml,2023,8,Aug,3,3971.0,142970.32,7.221481481481481,27
Sambaram,Butter Milk 200 Ml,2023,9,Sep,3,1778.0,64237.34,7.314,20
Sambaram,Butter Milk 200 Ml,2023,10,Oct,4,5603.0,201423.87,7.214444444444444,27
Sambaram,Butter Milk 200 Ml,2023,11,Nov,4,7671.0,274344.16,7.174,30
Sambaram,Butter Milk 200 Ml,2023,12,Dec,4,8417.0,299498.25,7.123870967741936,31
Sambaram,Butter Milk 200 Ml,2024,1,Jan,1,10565.2,374819.47,7.115161290322581,31
Sambaram,Butter Milk 200 Ml,2024,2,Feb,1,34243.4,1192704.78,6.981379310344828,29
Sambaram,Butter Milk 200 Ml,2024,3,Mar,1,79947.4,2780831.12,6.957741935483871,31
Sambaram,Butter Milk 200 Ml,2024,4,Apr,2,105065.6,3655102.02,6.9590000000000005,30
Sambaram,Butter Milk 200 Ml,2024,5,May,2,39003.6,1357836.8699999999,7.029333333333333,30
Sambaram,Butter Milk 200 Ml,2024,6,Jun,2,8.0,295.98,7.4,2
Sambaram,Butter Milk 200 Ml,2024,8,Aug,3,1023.0,36577.21,7.240769230769231,13
Sambaram,Butter Milk 200 Ml,2024,9,Sep,3,1845.0,65605.34,7.185,12
Sambaram,Butter Milk 200 Ml,2024,10,Oct,4,3232.0,114750.89,7.1751851851851844,27
Sambaram,Butter Milk 200 Ml,2024,11,Nov,4,8185.2,287898.46,7.089666666666667,30
Sambaram,Butter Milk 200 Ml,2024,12,Dec,4,5895.0,209159.23,7.140322580645161,31
Sambaram,Butter Milk 200 Ml,2025,1,Jan,1,8567.0,302164.86,7.0764516129032256,31
Sambaram,Butter Milk 200 Ml,2025,2,Feb,1,25906.8,904674.83,7.0,28
Sambaram,Butter Milk 200 Ml,2025,3,Mar,1,52860.0,1844320.22,6.981612903225806,31
Sambaram,Butter Milk 200 Ml,2025,4,Apr,2,46482.2,1607093.73,6.915333333333334,30
Sambaram,Butter Milk 200 Ml,2025,5,May,2,23118.2,800927.44,7.023793103448276,29
Sambaram,Butter Milk 200 Ml,2025,6,Jun,2,10.0,370.0,7.4,2
Sambaram,Butter Milk 200 Ml,2025,7,Jul,3,36.0,1331.99,7.4,7
Sambaram,Butter Milk 200 Ml,2025,9,Sep,3,2836.0,100521.94,7.115555555555556,18
Sambaram,Butter Milk 200 Ml,2025,10,Oct,4,6397.6,225880.13,7.10741935483871,31
Sambaram,Butter Milk 200 Ml,2025,11,Nov,4,8671.2,305409.34,7.0520000000000005,30
Sambaram,Butter Milk 200 Ml,2025,12,Dec,4,8866.6,313183.22,7.071935483870967,31
Sambaram,Butter Milk 200 Ml - Nellikka,2022,7,Jul,3,115.0,3994.95,6.95,1
Sambaram,Butter Milk 200 Ml - Nellikka,2022,8,Aug,3,632.0,21766.1,6.916923076923077,13
Sambaram,Butter Milk 200 Ml - Nellikka,2022,9,Sep,3,1977.0,66453.59,6.781818181818181,11
Sambaram,Butter Milk 250ml-Nellikka,2021,4,Apr,2,32063.75,862925.0,6.745666666666667,30
Sambaram,Butter Milk 250ml-Nellikka,2021,5,May,2,8335.5,227775.6,6.888965517241379,29
Sambaram,Butter Milk 250ml-Nellikka,2021,6,Jun,2,1763.75,49049.0,6.928518518518518,27
Sambaram,Butter Milk 250ml-Nellikka,2021,7,Jul,3,855.25,23683.0,6.928333333333334,12
Sambaram,Butter Milk 250ml-Nellikka,2021,8,Aug,3,2.5,70.0,7.0,1
Sambaram,Butter Milk 250ml-Nellikka,2021,9,Sep,3,1651.0,44968.0,6.824,10
Sambaram,Butter Milk 250ml-Nellikka,2021,10,Oct,4,2580.0,70836.0,6.896333333333333,30
Sambaram,Butter Milk 250ml-Nellikka,2021,11,Nov,4,2847.5,78134.0,6.878333333333333,30
Sambaram,Butter Milk 250ml-Nellikka,2021,12,Dec,4,9292.75,246445.0,6.675161290322581,31
Sambaram,Butter Milk 250ml-Nellikka,2022,1,Jan,1,12927.5,341564.0,6.627419354838709,31
Sambaram,Butter Milk 250ml-Nellikka,2022,2,Feb,1,21681.25,570439.0,6.597142857142857,28
Sambaram,Butter Milk 250ml-Nellikka,2022,3,Mar,1,51577.25,1347425.0,6.5364516129032255,31
Sambaram,Butter Milk 250ml-Nellikka,2022,4,Apr,2,39160.0,1028530.0,6.595,30
Sambaram,Butter Milk 250ml-Nellikka,2022,5,May,2,11192.5,297838.0,6.765862068965517,29
Sambaram,Butter Milk 250ml-Nellikka,2022,6,Jun,2,3765.0,100644.0,6.740666666666667,15
Yogurt,Flavoured Yoghurt 80gm,2021,4,Apr,2,4.32,912.5799999999999,16.9,3
Yogurt,Flavoured Yoghurt 80gm,2021,5,May,2,2.88,608.38,16.9,2
Yogurt,Flavoured Yoghurt 80gm,2021,6,Jun,2,2.88,608.38,16.9,2
Yogurt,Flavoured Yoghurt 80gm,2021,7,Jul,3,5.76,1216.76,16.9,4
Yogurt,Flavoured Yoghurt 80gm,2021,8,Aug,3,14.399999999999999,3041.91,16.9,8
Yogurt,Flavoured Yoghurt 80gm,2021,9,Sep,3,11.04,2332.16,16.9,6
Yogurt,Flavoured Yoghurt 80gm,2021,10,Oct,4,12.959999999999999,2737.74,16.9,7
Yogurt,Flavoured Yoghurt 80gm,2021,11,Nov,4,10.08,2129.33,16.9,6
Yogurt,Flavoured Yoghurt 80gm,2021,12,Dec,4,10.08,2129.33,16.9,6
Yogurt,Flavoured Yoghurt 80gm,2022,1,Jan,1,15.84,3346.12,16.9,6
Yogurt,Flavoured Yoghurt 80gm,2022,2,Feb,1,18.96,4005.17,16.9,10
Yogurt,Flavoured Yoghurt 80gm,2022,3,Mar,1,14.64,3092.6,16.9,9
Yogurt,Flavoured Yoghurt 80gm,2022,4,Apr,2,9.36,1977.24,16.9,6
Yogurt,Flavoured Yoghurt 80gm,2022,5,May,2,8.559999999999999,1808.23,16.9,5
Yogurt,Flavoured Yoghurt 80gm,2022,6,Jun,2,11.52,2433.52,16.9,7
Yogurt,Flavoured Yoghurt 80gm,2022,7,Jul,3,7.199999999999999,1520.95,16.9,4
Yogurt,Flavoured Yoghurt 80gm,2022,8,Aug,3,2.88,608.38,16.9,2
Yogurt,Flavoured Yoghurt 80gm,2022,9,Sep,3,2.88,608.38,16.9,2
Yogurt,Flavoured Yoghurt 80gm,2022,10,Oct,4,13.44,2876.3,17.158749999999998,8
Yogurt,Flavoured Yoghurt 80gm,2022,11,Nov,4,14.72,3109.5,16.9,7
Yogurt,Flavoured Yoghurt 80gm,2022,12,Dec,4,11.36,2555.96,18.0,7
Yogurt,Flavoured Yoghurt 80gm,2023,1,Jan,1,17.12,3851.95,18.0,7
Yogurt,Flavoured Yoghurt 80gm,2023,2,Feb,1,24.48,5507.87,18.0,12
Yogurt,Flavoured Yoghurt 80gm,2023,3,Mar,1,21.919999999999998,4931.92,18.0,9
Yogurt,Flavoured Yoghurt 80gm,2023,4,Apr,2,11.52,2591.92,18.0,8
Yogurt,Flavoured Yoghurt 80gm,2023,5,May,2,4.32,971.99,18.0,2
Yogurt,Flavoured Yoghurt 80gm,2023,6,Jun,2,2.88,647.98,18.0,2
Yogurt,Flavoured Yoghurt 80gm,2023,7,Jul,3,12.24,1835.93,12.0,5
Yogurt,Flavoured Yoghurt 80gm,2023,8,Aug,3,22.32,3419.9300000000003,12.428571428571429,7
Yogurt,Flavoured Yoghurt 80gm,2023,9,Sep,3,28.4,4355.92,12.318999999999999,10
Yogurt,Flavoured Yoghurt 80gm,2023,10,Oct,4,20.16,4535.9,18.0,8
Yogurt,Flavoured Yoghurt 80gm,2023,11,Nov,4,17.28,3887.92,18.0,10
Yogurt,Flavoured Yoghurt 80gm,2023,12,Dec,4,12.959999999999999,2915.94,18.0,6
Yogurt,Flavoured Yoghurt 80gm,2024,1,Jan,1,7.199999999999999,1619.95,18.0,5
Yogurt,Flavoured Yoghurt 80gm,2024,2,Feb,1,15.84,3563.92,18.0,8
Yogurt,Flavoured Yoghurt 80gm,2024,3,Mar,1,30.64,6893.93,18.0,10
Yogurt,Flavoured Yoghurt 80gm,2024,4,Apr,2,12.959999999999999,2915.9300000000003,18.0,8
Yogurt,Flavoured Yoghurt 80gm,2024,5,May,2,15.84,3563.92,18.0,11
Yogurt,Flavoured Yoghurt 80gm,2024,6,Jun,2,18.72,4211.98,18.0,8
Yogurt,Flavoured Yoghurt 80gm,2024,7,Jul,3,18.72,4221.65,18.03,9
Yogurt,Flavoured Yoghurt 80gm,2024,8,Aug,3,15.84,3573.67,18.0675,8
Yogurt,Flavoured Yoghurt 80gm,2024,9,Sep,3,12.959999999999999,2935.41,18.115714285714287,7
Yogurt,Flavoured Yoghurt 80gm,2024,10,Oct,4,18.72,4221.610000000001,18.02,9
Yogurt,Flavoured Yoghurt 80gm,2024,11,Nov,4,18.8,4249.38,18.0675,8
Yogurt,Flavoured Yoghurt 80gm,2024,12,Dec,4,25.04,5652.24,18.040000000000003,9
Yogurt,Flavoured Yoghurt 80gm,2025,1,Jan,1,26.88,6057.58,18.012857142857143,14
Yogurt,Flavoured Yoghurt 80gm,2025,2,Feb,1,57.440000000000005,12970.35,18.156363636363636,11
Yogurt,Flavoured Yoghurt 80gm,2025,3,Mar,1,42.72,9675.57,18.106923076923074,13
Yogurt,Flavoured Yoghurt 80gm,2025,4,Apr,2,33.12,7461.58,18.0225,12
Yogurt,Flavoured Yoghurt 80gm,2025,5,May,2,32.88,7427.01,18.072307692307692,13
Yogurt,Flavoured Yoghurt 80gm,2025,6,Jun,2,23.04,5247.59,18.284545454545455,11
Yogurt,Flavoured Yoghurt 80gm,2025,7,Jul,3,23.759999999999998,5375.09,18.12272727272727,11
Yogurt,Flavoured Yoghurt 80gm,2025,8,Aug,3,34.56,7805.06,18.05727272727273,11
Yogurt,Flavoured Yoghurt 80gm,2025,9,Sep,3,27.36,6165.6,18.035555555555554,9
Yogurt,Flavoured Yoghurt 80gm,2025,10,Oct,4,44.32,9971.79,18.0,15
Yogurt,Flavoured Yoghurt 80gm,2025,11,Nov,4,50.4,11349.49,18.038571428571426,14
Yogurt,Flavoured Yoghurt 80gm,2025,12,Dec,4,64.8,14628.43,18.048461538461538,13
Yogurt,Greek Yoghurt 100g,2023,5,May,2,47.1,11768.03,25.001428571428573,7
Yogurt,Greek Yoghurt 100g,2023,6,Jun,2,30.6,7620.04,24.8775,8
Yogurt,Greek Yoghurt 100g,2023,9,Sep,3,5.1,1295.0,31.08,2
Yogurt,Greek Yoghurt 100g - Trcmpu,2025,2,Feb,1,47.800000000000004,11802.99,24.704,5
Yogurt,Greek Yoghurt 100g - Trcmpu,2025,3,Mar,1,0.2,74.0,37.0,1
Yogurt,Sugar Free Yoghurt 100g - Mango,2023,11,Nov,4,21.0,5361.33,25.378333333333334,6
Yogurt,Sugar Free Yoghurt 100g - Mango,2023,12,Dec,4,12.4,3070.98,24.782000000000004,5
Yogurt,Sugar Free Yoghurt 100g - Mango,2024,1,Jan,1,1.0,259.01,25.9,1
Yogurt,Sugar Free Yoghurt 100g - Mango,2024,2,Feb,1,0.1,37.0,37.0,1
Yogurt,Sugar Free Yoghurt 100g - Mango,2024,3,Mar,1,7.2,1813.03,25.380000000000003,4
Yogurt,Sugar Free Yoghurt 100g - Mango,2024,10,Oct,4,4.3,1073.01,25.11,4
Yogurt,Sugar Free Yoghurt 100g - Mango,2024,11,Nov,4,2.7,666.0,24.67,3
Yogurt,Sugar Free Yoghurt 100g - Mango,2024,12,Dec,4,8.7,2170.01,24.92,8
Yogurt,Sugar Free Yoghurt 100g - Mango,2025,1,Jan,1,5.9,1479.99,25.53,4
Yogurt,Sugar Free Yoghurt 100g - Pineapple,2023,11,Nov,4,21.6,5497.33,25.41888888888889,9
Yogurt,Sugar Free Yoghurt 100g - Pineapple,2023,12,Dec,4,4.3,1072.98,25.286,5
Yogurt,Sugar Free Yoghurt 100g - Pineapple,2024,1,Jan,1,4.9,1220.99,25.69666666666667,3
Yogurt,Sugar Free Yoghurt 100g - Pineapple,2024,3,Mar,1,11.8,2923.01,24.709999999999997,3
Yogurt,Sugar Free Yoghurt 100g - Pineapple,2024,10,Oct,4,3.5999999999999996,888.0,24.67,3
